Data;Valor;L;B;S;F;E;E%
08/03/2013;155118;0;0;0;0;0;0
11/03/2013;155622;0;0;0;0;0;0
12/03/2013;155248;0;0;0;0;0;0
13/03/2013;155452;0;0;0;0;0;0
14/03/2013;156323;0;0;0;0;0;0
15/03/2013;156070;0;0;0;0;0;0
18/03/2013;155210;0;0;0;0;0;0
19/03/2013;154834;0;0;0;0;0;0
20/03/2013;155871;0;0;0;0;0;0
21/03/2013;154580;0;0;0;0;0;0
22/03/2013;155689;0;0;0;0;0;0
25/03/2013;155169;0;0;0;0;0;0
26/03/2013;156377;0;0;0;0;0;0
27/03/2013;156285;0;0;0;0;0;0
28/03/2013;156919;0;0;0;0;0;0
01/04/2013;156217;0;0;0;0;0;0
02/04/2013;157025;0;0;0;0;0;0
03/04/2013;155369;0;0;0;0;0;0
04/04/2013;155998;0;0;0;0;0;0
05/04/2013;155328;0;0;0;0;0;0
08/04/2013;156307;0;0;0;0;0;0
09/04/2013;156861;0;0;0;0;0;0
10/04/2013;158773;0;0;0;0;0;0
11/04/2013;159337;0;0;0;0;0;0
12/04/2013;158885;0;0;0;0;0;0
15/04/2013;155236;0;0;0;0;0;0
16/04/2013;157457;0;0;0;0;0;0
17/04/2013;155201;0;0;0;0;0;0
18/04/2013;154161;0;0;0;0;0;0
19/04/2013;155525;0;0;0;0;0;0
22/04/2013;156250;0;0;0;0;0;0
23/04/2013;157878;0;0;0;0;0;0
24/04/2013;157879;0;0;0;0;0;0
25/04/2013;158516;0;0;0;0;0;0
26/04/2013;158224;0;0;0;0;0;0
29/04/2013;159361;0;0;0;0;0;0
30/04/2013;159757;0;0;0;0;0;0
01/05/2013;158270;0;0;0;0;0;0
02/05/2013;159759;0;0;0;0;0;0
03/05/2013;161442;0;0;0;0;0;0
06/05/2013;161750;0;0;0;0;0;0
07/05/2013;162596;0;0;0;0;0;0
08/05/2013;163269;0;0;0;0;0;0
09/05/2013;162667;0;0;0;0;0;0
10/05/2013;163370;0;0;0;0;0;0
13/05/2013;163377;0;0;0;0;0;0
14/05/2013;165034;0;0;0;0;0;0
15/05/2013;165878;0;0;0;0;0;0
16/05/2013;165047;0;0;0;0;0;0
17/05/2013;166747;0;0;0;0;0;0
20/05/2013;166629;0;0;0;0;0;0
21/05/2013;166916;0;0;0;0;0;0
22/05/2013;165535;0;0;0;0;0;0
23/05/2013;165051;0;0;0;0;0;0
24/05/2013;164960;0;0;0;0;0;0
28/05/2013;166006;0;0;0;0;0;0
29/05/2013;164836;0;0;0;0;0;0
30/05/2013;165441;0;0;0;0;0;0
31/05/2013;163074;0;0;0;0;0;0
03/06/2013;164042;0;0;0;0;0;0
04/06/2013;163138;0;0;0;0;0;0
05/06/2013;160890;0;0;0;0;0;0
06/06/2013;162256;0;0;0;0;0;0
07/06/2013;164338;0;0;0;0;0;0
10/06/2013;164281;0;0;0;0;0;0
11/06/2013;162613;0;0;0;0;0;0
12/06/2013;161252;0;0;0;0;0;0
13/06/2013;163636;0;0;0;0;0;0
14/06/2013;162673;0;0;0;0;0;0
17/06/2013;163904;0;0;0;0;0;0
18/06/2013;165181;0;0;0;0;0;0
19/06/2013;162893;0;0;0;0;0;0
20/06/2013;158819;0;0;0;0;0;0
21/06/2013;159243;0;0;0;0;0;0
24/06/2013;157309;0;0;0;0;0;0
25/06/2013;158803;0;0;0;0;0;0
26/06/2013;160326;0;0;0;0;0;0
27/06/2013;161320;0;0;0;0;0;0
28/06/2013;160628;0;0;0;0;0;0
01/07/2013;161496;0;0;0;0;0;0
02/07/2013;161408;0;0;0;0;0;0
03/07/2013;161541;0;0;0;0;0;0
05/07/2013;163189;0;0;0;0;0;0
08/07/2013;164046;0;0;0;0;0;0
09/07/2013;165232;0;0;0;0;0;0
10/07/2013;165262;0;0;0;0;0;0
11/07/2013;167502;0;0;0;0;0;0
12/07/2013;168019;0;0;0;0;0;0
15/07/2013;168250;0;0;0;0;0;0
16/07/2013;167626;0;0;0;0;0;0
17/07/2013;168091;0;0;0;0;0;0
18/07/2013;168937;0;0;0;0;0;0
19/07/2013;169209;0;0;0;0;0;0
22/07/2013;169553;0;0;0;0;0;0
23/07/2013;169239;0;0;0;0;0;0
24/07/2013;168594;0;0;0;0;0;0
25/07/2013;169025;0;0;0;0;0;0
26/07/2013;169165;0;0;0;0;0;0
29/07/2013;168533;0;0;0;0;0;0
30/07/2013;168596;0;0;0;0;0;0
31/07/2013;168573;0;0;0;0;0;0
01/08/2013;170687;0;0;0;0;0;0
02/08/2013;170967;0;0;0;0;0;0
05/08/2013;170714;0;0;0;0;0;0
06/08/2013;169737;0;0;0;0;0;0
07/08/2013;169091;0;0;0;0;0;0
08/08/2013;169748;0;0;0;0;0;0
09/08/2013;169142;0;0;0;0;0;0
12/08/2013;168947;0;0;0;0;0;0
13/08/2013;169416;0;0;0;0;0;0
14/08/2013;168539;0;0;0;0;0;0
15/08/2013;166132;0;0;0;0;0;0
16/08/2013;165583;0;0;0;0;0;0
19/08/2013;164606;0;0;0;0;0;0
20/08/2013;165235;0;0;0;0;0;0
21/08/2013;164280;0;0;0;0;0;0
22/08/2013;165696;0;0;0;0;0;0
23/08/2013;166350;0;0;0;0;0;0
26/08/2013;165678;0;0;0;0;0;0
27/08/2013;163048;0;0;0;0;0;0
28/08/2013;163496;0;0;0;0;0;0
29/08/2013;163817;0;0;0;0;0;0
30/08/2013;163297;0;0;0;0;0;0
03/09/2013;163977;0;0;0;0;0;0
04/09/2013;165308;0;0;0;0;0;0
05/09/2013;165508;0;0;0;0;0;0
06/09/2013;165517;0;0;0;0;0;0
09/09/2013;167171;0;0;0;0;0;0
10/09/2013;168399;0;0;0;0;0;0
11/09/2013;168913;0;0;0;0;0;0
12/09/2013;168342;0;0;0;0;0;0
13/09/2013;168799;0;0;0;0;0;0
16/09/2013;169760;0;0;0;0;0;0
17/09/2013;170476;0;0;0;0;0;0
18/09/2013;172552;0;0;0;0;0;0
19/09/2013;172234;0;0;0;0;0;0
20/09/2013;170991;0;0;0;0;0;0
23/09/2013;170184;0;0;0;0;0;0
24/09/2013;169742;0;0;0;0;0;0
25/09/2013;169277;0;0;0;0;0;0
26/09/2013;169867;0;0;0;0;0;0
27/09/2013;169175;0;0;0;0;0;0
30/09/2013;168155;0;0;0;0;0;0
01/10/2013;169500;0;0;0;0;0;0
02/10/2013;169387;0;0;0;0;0;0
03/10/2013;167866;0;0;0;0;0;0
04/10/2013;169050;0;0;0;0;0;0
07/10/2013;167612;0;0;0;0;0;0
08/10/2013;165545;0;0;0;0;0;0
09/10/2013;165640;0;0;0;0;0;0
10/10/2013;169256;0;0;0;0;0;0
11/10/2013;170320;0;0;0;0;0;0
14/10/2013;171014;0;0;0;0;0;0
15/10/2013;169806;0;0;0;0;0;0
16/10/2013;172154;0;0;0;0;0;0
17/10/2013;173315;0;0;0;0;0;0
18/10/2013;174450;0;0;0;0;0;0
21/10/2013;174466;0;0;0;0;0;0
22/10/2013;175467;0;0;0;0;0;0
23/10/2013;174638;0;0;0;0;0;0
24/10/2013;175207;0;0;0;0;0;0
25/10/2013;175977;0;0;0;0;0;0
28/10/2013;176211;0;0;0;0;0;0
29/10/2013;177195;0;0;0;0;0;0
30/10/2013;176331;0;0;0;0;0;0
31/10/2013;175654;0;0;0;0;0;0
01/11/2013;176164;0;0;0;0;0;0
04/11/2013;176793;0;0;0;0;0;0
05/11/2013;176297;0;0;0;0;0;0
06/11/2013;177049;0;0;0;0;0;0
07/11/2013;174715;0;0;0;0;0;0
08/11/2013;177061;0;0;0;0;0;0
11/11/2013;177189;0;0;0;0;0;0
12/11/2013;176769;0;0;0;0;0;0
13/11/2013;178200;0;0;0;0;0;0
14/11/2013;179062;0;0;0;0;0;0
15/11/2013;179818;0;0;0;0;0;0
18/11/2013;179153;0;0;0;0;0;0
19/11/2013;178787;0;0;0;0;0;0
20/11/2013;178137;0;0;0;0;0;0
21/11/2013;179585;0;0;0;0;0;0
22/11/2013;180476;0;0;0;0;0;0
25/11/2013;180248;0;0;0;0;0;0
26/11/2013;180275;0;0;0;0;0;0
27/11/2013;180723;0;0;0;0;0;0
29/11/2013;180581;0;0;0;0;0;0
02/12/2013;180090;0;0;0;0;0;0
03/12/2013;179515;0;0;0;0;0;0
04/12/2013;179281;0;0;0;0;0;0
05/12/2013;178503;0;0;0;0;0;0
06/12/2013;180509;0;0;0;0;0;0
09/12/2013;180837;0;0;0;0;0;0
10/12/2013;180262;0;0;0;0;0;0
11/12/2013;178222;0;0;0;0;0;0
12/12/2013;177550;0;0;0;0;0;0
13/12/2013;177532;0;0;0;0;0;0
16/12/2013;178654;0;0;0;0;0;0
17/12/2013;178100;0;0;0;0;0;0
18/12/2013;181065;0;0;0;0;0;0
19/12/2013;180960;0;0;0;0;0;0
20/12/2013;181832;0;0;0;0;0;0
23/12/2013;182799;0;0;0;0;0;0
24/12/2013;183332;0;0;0;0;0;0
26/12/2013;184202;0;0;0;0;0;0
27/12/2013;184140;0;0;0;0;0;0
30/12/2013;184107;0;0;0;0;0;0
31/12/2013;184836;0;0;0;0;0;0
02/01/2014;183198;0;0;0;0;0;0
03/01/2014;183137;0;0;0;0;0;0
06/01/2014;182677;0;0;0;0;0;0
07/01/2014;183788;0;0;0;0;0;0
08/01/2014;183749;0;0;0;0;0;0
09/01/2014;183813;0;0;0;0;0;0
10/01/2014;184237;0;0;0;0;0;0
13/01/2014;181920;0;0;0;0;0;0
14/01/2014;183888;0;0;0;0;0;0
15/01/2014;184838;0;0;0;0;0;0
16/01/2014;184589;0;0;0;0;0;0
17/01/2014;183870;0;0;0;0;0;0
21/01/2014;184380;0;0;0;0;0;0
22/01/2014;184486;0;0;0;0;0;0
23/01/2014;182846;0;0;0;0;0;0
24/01/2014;179029;0;0;0;0;0;0
27/01/2014;178156;0;0;0;0;0;0
28/01/2014;179250;0;0;0;0;0;0
29/01/2014;177420;0;0;0;0;0;0
30/01/2014;179419;0;0;0;0;0;0
31/01/2014;178259;0;0;0;0;0;0
03/02/2014;174189;0;0;0;0;0;0
04/02/2014;175520;0;0;0;0;0;0
05/02/2014;175164;0;0;0;0;0;0
06/02/2014;177343;0;0;0;0;0;0
07/02/2014;179702;0;0;0;0;0;0
10/02/2014;179984;0;0;0;0;0;0
11/02/2014;181975;0;0;0;0;0;0
12/02/2014;181926;0;0;0;0;0;0
13/02/2014;182983;0;0;0;0;0;0
14/02/2014;183863;0;0;0;0;0;0
18/02/2014;184076;0;0;0;0;0;0
19/02/2014;182875;0;0;0;0;0;0
20/02/2014;183978;0;0;0;0;0;0
21/02/2014;183625;0;0;0;0;0;0
24/02/2014;184761;0;0;0;0;0;0
25/02/2014;184512;0;0;0;0;0;0
26/02/2014;184516;0;0;0;0;0;0
27/02/2014;185429;0;0;0;0;0;0
28/02/2014;185945;0;0;0;0;0;0
03/03/2014;184573;0;0;0;0;0;0
04/03/2014;187391;0;0;0;0;0;0
05/03/2014;187381;0;0;0;0;0;0
06/03/2014;187703;0;0;0;0;0;0
07/03/2014;187804;0;0;0;0;0;0
10/03/2014;187717;0;0;0;0;0;0
11/03/2014;186763;0;0;0;0;0;0
12/03/2014;186820;0;0;0;0;0;0
13/03/2014;184634;0;0;0;0;0;0
14/03/2014;184113;0;0;0;0;0;0
17/03/2014;185883;0;0;0;0;0;0
18/03/2014;187225;0;0;0;0;0;0
19/03/2014;186077;0;0;0;0;0;0
20/03/2014;187201;0;0;0;0;0;0
21/03/2014;186652;0;0;0;0;0;0
24/03/2014;185744;0;0;0;0;0;0
25/03/2014;186562;0;0;0;0;0;0
26/03/2014;185256;0;0;0;0;0;0
27/03/2014;184904;0;0;0;0;0;0
28/03/2014;185762;0;0;0;0;0;0
31/03/2014;187234;0;0;0;0;0;0
01/04/2014;188552;0;0;0;0;0;0
02/04/2014;189090;0;0;0;0;0;0
03/04/2014;188877;0;0;0;0;0;0
04/04/2014;186509;0;0;0;0;0;0
07/04/2014;184504;0;0;0;0;0;0
08/04/2014;185196;0;0;0;0;0;0
09/04/2014;187218;0;0;0;0;0;0
10/04/2014;183308;0;0;0;0;0;0
11/04/2014;181569;0;0;0;0;0;0
14/04/2014;183061;0;0;0;0;0;0
15/04/2014;184298;0;0;0;0;0;0
16/04/2014;186231;0;0;0;0;0;0
17/04/2014;186485;0;0;0;0;0;0
21/04/2014;187189;0;0;0;0;0;0
22/04/2014;187955;0;0;0;0;0;0
23/04/2014;187539;0;0;0;0;0;0
24/04/2014;187861;0;0;0;0;0;0
25/04/2014;186340;0;0;0;0;0;0
28/04/2014;186943;0;0;0;0;0;0
29/04/2014;187833;0;0;0;0;0;0
30/04/2014;188395;0;0;0;0;0;0
01/05/2014;188368;0;0;0;0;0;0
02/05/2014;188114;0;0;0;0;0;0
05/05/2014;188466;0;0;0;0;0;0
06/05/2014;186772;0;0;0;0;0;0
07/05/2014;187821;0;0;0;0;0;0
08/05/2014;187563;0;0;0;0;0;0
09/05/2014;187848;0;0;0;0;0;0
12/05/2014;189665;0;0;0;0;0;0
13/05/2014;189745;0;0;0;0;0;0
14/05/2014;188853;0;0;0;0;0;0
15/05/2014;187085;0;0;0;0;0;0
16/05/2014;187786;0;0;0;0;0;0
19/05/2014;188508;0;0;0;0;0;0
20/05/2014;187283;0;0;0;0;0;0
21/05/2014;188803;0;0;0;0;0;0
22/05/2014;189249;0;0;0;0;0;0
23/05/2014;190053;0;0;0;0;0;0
27/05/2014;191191;0;0;0;0;0;0
28/05/2014;190978;0;0;0;0;0;0
29/05/2014;192003;0;0;0;0;0;0
30/05/2014;192357;0;0;0;0;0;0
02/06/2014;192497;0;0;0;0;0;0
03/06/2014;192424;0;0;0;0;0;0
04/06/2014;192788;0;0;0;0;0;0
05/06/2014;194046;0;0;0;0;0;0
06/06/2014;194944;0;0;0;0;0;0
09/06/2014;195127;0;0;0;0;0;0
10/06/2014;195079;0;0;0;0;0;0
11/06/2014;194389;0;0;0;0;0;0
12/06/2014;193011;0;0;0;0;0;0
13/06/2014;193616;0;0;0;0;0;0
16/06/2014;193778;0;0;0;0;0;0
17/06/2014;194199;0;0;0;0;0;0
18/06/2014;195698;0;0;0;0;0;0
19/06/2014;195948;0;0;0;0;0;0
20/06/2014;196287;0;0;0;0;0;0
23/06/2014;196261;0;0;0;0;0;0
24/06/2014;194998;0;0;0;0;0;0
25/06/2014;195953;0;0;0;0;0;0
26/06/2014;195722;0;0;0;0;0;0
27/06/2014;196096;0;0;0;0;0;0
30/06/2014;196023;0;0;0;0;0;0
01/07/2014;197332;0;0;0;0;0;0
02/07/2014;197462;0;0;0;0;0;0
03/07/2014;198544;0;0;0;0;0;0
07/07/2014;197765;0;0;0;0;0;0
08/07/2014;196371;0;0;0;0;0;0
09/07/2014;197283;0;0;0;0;0;0
10/07/2014;196468;0;0;0;0;0;0
11/07/2014;196757;0;0;0;0;0;0
14/07/2014;197710;0;0;0;0;0;0
15/07/2014;197328;0;0;0;0;0;0
16/07/2014;198157;0;0;0;0;0;0
17/07/2014;195812;0;0;0;0;0;0
18/07/2014;197822;0;0;0;0;0;0
21/07/2014;197363;0;0;0;0;0;0
22/07/2014;198353;0;0;0;0;0;0
23/07/2014;198701;0;0;0;0;0;0
24/07/2014;198798;0;0;0;0;0;0
25/07/2014;197834;0;0;0;0;0;0
28/07/2014;197891;0;0;0;0;0;0
29/07/2014;196995;0;0;0;0;0;0
30/07/2014;197007;0;0;0;0;0;0
31/07/2014;193067;0;0;0;0;0;0
01/08/2014;192515;0;0;0;0;0;0
04/08/2014;193899;0;0;0;0;0;0
05/08/2014;192021;0;0;0;0;0;0
06/08/2014;192024;0;0;0;0;0;0
07/08/2014;190957;0;0;0;0;0;0
08/08/2014;193159;0;0;0;0;0;0
11/08/2014;193692;0;0;0;0;0;0
12/08/2014;193375;0;0;0;0;0;0
13/08/2014;194672;0;0;0;0;0;0
14/08/2014;195518;0;0;0;0;0;0
15/08/2014;195506;0;0;0;0;0;0
18/08/2014;197174;0;0;0;0;0;0
19/08/2014;198160;0;0;0;0;0;0
20/08/2014;198651;0;0;0;0;0;0
21/08/2014;199237;0;0;0;0;0;0
22/08/2014;198840;0;0;0;0;0;0
25/08/2014;199792;0;0;0;0;0;0
26/08/2014;200002;0;0;0;0;0;0
27/08/2014;200012;0;0;0;0;0;0
28/08/2014;199674;0;0;0;0;0;0
29/08/2014;200337;0;0;0;0;0;0
02/09/2014;200228;0;0;0;0;0;0
03/09/2014;200072;0;0;0;0;0;0
04/09/2014;199765;0;0;0;0;0;0
05/09/2014;200771;0;0;0;0;0;0
08/09/2014;200154;0;0;0;0;0;0
09/09/2014;198844;0;0;0;0;0;0
10/09/2014;199569;0;0;0;0;0;0
11/09/2014;199745;0;0;0;0;0;0
12/09/2014;198554;0;0;0;0;0;0
15/09/2014;198413;0;0;0;0;0;0
16/09/2014;199898;0;0;0;0;0;0
17/09/2014;200157;0;0;0;0;0;0
18/09/2014;201136;0;0;0;0;0;0
19/09/2014;201040;0;0;0;0;0;0
22/09/2014;199429;0;0;0;0;0;0
23/09/2014;198277;0;0;0;0;0;0
24/09/2014;199830;0;0;0;0;0;0
25/09/2014;196599;0;0;0;0;0;0
26/09/2014;198285;0;0;0;0;0;0
29/09/2014;197780;0;0;0;0;0;0
30/09/2014;197229;0;0;0;0;0;0
01/10/2014;194616;0;0;0;0;0;0
02/10/2014;194617;0;0;0;0;0;0
03/10/2014;196790;0;0;0;0;0;0
06/10/2014;196482;0;0;0;0;0;0
07/10/2014;193510;0;0;0;0;0;0
08/10/2014;196889;0;0;0;0;0;0
09/10/2014;192821;0;0;0;0;0;0
10/10/2014;190613;0;0;0;0;0;0
13/10/2014;187474;0;0;0;0;0;0
14/10/2014;187770;0;0;0;0;0;0
15/10/2014;186249;0;0;0;0;0;0
16/10/2014;186276;0;0;0;0;0;0
17/10/2014;188676;0;0;0;0;0;0
20/10/2014;190401;0;0;0;0;0;0
21/10/2014;194128;0;0;0;0;0;0
22/10/2014;192711;0;0;0;0;0;0
23/10/2014;195082;0;0;0;0;0;0
24/10/2014;196458;0;0;0;0;0;0
27/10/2014;196163;0;0;0;0;0;0
28/10/2014;198505;0;0;0;0;0;0
29/10/2014;198230;0;0;0;0;0;0
30/10/2014;199465;0;0;0;0;0;0
31/10/2014;201805;0;0;0;0;0;0
03/11/2014;201781;0;0;0;0;0;0
04/11/2014;201210;0;0;0;0;0;0
05/11/2014;202357;0;0;0;0;0;0
06/11/2014;203121;0;0;0;0;0;0
07/11/2014;203192;0;0;0;0;0;0
10/11/2014;203826;0;0;0;0;0;0
11/11/2014;203968;0;0;0;0;0;0
12/11/2014;203825;0;0;0;0;0;0
13/11/2014;203933;0;0;0;0;0;0
14/11/2014;203982;0;0;0;0;0;0
17/11/2014;204132;0;0;0;0;0;0
18/11/2014;205180;0;0;0;0;0;0
19/11/2014;204872;0;0;0;0;0;0
20/11/2014;205275;0;0;0;0;0;0
21/11/2014;206350;0;0;0;0;0;0
24/11/2014;206941;0;0;0;0;0;0
25/11/2014;206703;0;0;0;0;0;0
26/11/2014;207283;0;0;0;0;0;0
28/11/2014;206756;0;0;0;0;0;0
01/12/2014;205344;0;0;0;0;0;0
02/12/2014;206655;0;0;0;0;0;0
03/12/2014;207433;0;0;0;0;0;0
04/12/2014;207192;0;0;0;0;0;0
05/12/2014;207537;0;0;0;0;0;0
08/12/2014;206031;0;0;0;0;0;0
09/12/2014;205982;0;0;0;0;0;0
10/12/2014;202614;0;0;0;0;0;0
11/12/2014;203533;0;0;0;0;0;0
12/12/2014;200233;0;0;0;0;0;0
15/12/2014;198963;0;0;0;0;0;0
16/12/2014;197274;0;0;0;0;0;0
17/12/2014;201289;0;0;0;0;0;0
18/12/2014;206123;0;0;0;0;0;0
19/12/2014;207065;0;0;0;0;0;0
22/12/2014;207854;0;0;0;0;0;0
23/12/2014;208217;0;0;0;0;0;0
24/12/2014;208188;0;0;0;0;0;0
26/12/2014;208877;0;0;0;0;0;0
29/12/2014;209057;0;0;0;0;0;0
30/12/2014;208035;0;0;0;0;0;0
31/12/2014;205890;0;0;0;0;0;0
02/01/2015;205820;0;0;0;0;0;0
05/01/2015;202058;0;0;0;0;0;0
06/01/2015;200261;0;0;0;0;0;0
07/01/2015;202590;0;0;0;0;0;0
08/01/2015;206214;0;0;0;0;0;0
09/01/2015;204481;0;0;0;0;0;0
12/01/2015;202826;0;0;0;0;0;0
13/01/2015;202303;0;0;0;0;0;0
14/01/2015;201127;0;0;0;0;0;0
15/01/2015;199267;0;0;0;0;0;0
16/01/2015;201942;0;0;0;0;0;0
20/01/2015;202255;0;0;0;0;0;0
21/01/2015;203212;0;0;0;0;0;0
22/01/2015;206315;0;0;0;0;0;0
23/01/2015;205182;0;0;0;0;0;0
26/01/2015;205709;0;0;0;0;0;0
27/01/2015;202955;0;0;0;0;0;0
28/01/2015;200216;0;0;0;0;0;0
29/01/2015;202125;0;0;0;0;0;0
30/01/2015;199499;0;0;0;0;0;0
02/02/2015;202085;0;0;0;0;0;0
03/02/2015;205003;0;0;0;0;0;0
04/02/2015;204151;0;0;0;0;0;0
05/02/2015;206252;0;0;0;0;0;0
06/02/2015;205547;0;0;0;0;0;0
09/02/2015;204674;0;0;0;0;0;0
10/02/2015;206859;0;0;0;0;0;0
11/02/2015;206853;0;0;0;0;0;0
12/02/2015;208848;0;0;0;0;0;0
13/02/2015;209699;0;0;0;0;0;0
17/02/2015;210034;0;0;0;0;0;0
18/02/2015;209968;0;0;0;0;0;0
19/02/2015;209745;0;0;0;0;0;0
20/02/2015;211030;0;0;0;0;0;0
23/02/2015;210966;0;0;0;0;0;0
24/02/2015;211548;0;0;0;0;0;0
25/02/2015;211386;0;0;0;0;0;0
26/02/2015;211074;0;0;0;0;0;0
27/02/2015;210450;0;0;0;0;0;0
02/03/2015;211739;0;0;0;0;0;0
03/03/2015;210778;0;0;0;0;0;0
04/03/2015;209853;0;0;0;0;0;0
05/03/2015;210104;0;0;0;0;0;0
06/03/2015;207126;0;0;0;0;0;0
09/03/2015;207943;0;0;0;0;0;0
10/03/2015;204416;0;0;0;0;0;0
11/03/2015;204024;0;0;0;0;0;0
12/03/2015;206595;0;0;0;0;0;0
13/03/2015;205340;0;0;0;0;0;0
16/03/2015;208119;0;0;0;0;0;0
17/03/2015;207428;0;0;0;0;0;0
18/03/2015;209950;0;0;0;0;0;0
19/03/2015;208927;0;0;0;0;0;0
20/03/2015;210810;0;0;0;0;0;0
23/03/2015;210442;0;0;0;0;0;0
24/03/2015;209150;0;0;0;0;0;0
25/03/2015;206105;0;0;0;0;0;0
26/03/2015;205615;0;0;0;0;0;0
27/03/2015;206102;0;0;0;0;0;0
30/03/2015;208624;0;0;0;0;0;0
31/03/2015;206789;0;0;0;0;0;0
