Data;Valor;L;B;S;F;E;E%
01/04/2015;205969;0;0;0;0;0;0
02/04/2015;206696;0;0;0;0;0;0
06/04/2015;208062;0;0;0;0;0;0
07/04/2015;207633;0;0;0;0;0;0
08/04/2015;208190;0;0;0;0;0;0
09/04/2015;209118;0;0;0;0;0;0
10/04/2015;210206;0;0;0;0;0;0
13/04/2015;209243;0;0;0;0;0;0
14/04/2015;209584;0;0;0;0;0;0
15/04/2015;210663;0;0;0;0;0;0
16/04/2015;210499;0;0;0;0;0;0
17/04/2015;208118;0;0;0;0;0;0
20/04/2015;210040;0;0;0;0;0;0
21/04/2015;209729;0;0;0;0;0;0
22/04/2015;210796;0;0;0;0;0;0
23/04/2015;211293;0;0;0;0;0;0
24/04/2015;211769;0;0;0;0;0;0
27/04/2015;210892;0;0;0;0;0;0
28/04/2015;211476;0;0;0;0;0;0
29/04/2015;210685;0;0;0;0;0;0
30/04/2015;208551;0;0;0;0;0;0
01/05/2015;210829;0;0;0;0;0;0
04/05/2015;211449;0;0;0;0;0;0
05/05/2015;208946;0;0;0;0;0;0
06/05/2015;208015;0;0;0;0;0;0
07/05/2015;208800;0;0;0;0;0;0
08/05/2015;211610;0;0;0;0;0;0
11/05/2015;210533;0;0;0;0;0;0
12/05/2015;209912;0;0;0;0;0;0
13/05/2015;209848;0;0;0;0;0;0
14/05/2015;212110;0;0;0;0;0;0
15/05/2015;212273;0;0;0;0;0;0
18/05/2015;212920;0;0;0;0;0;0
19/05/2015;212783;0;0;0;0;0;0
20/05/2015;212585;0;0;0;0;0;0
21/05/2015;213082;0;0;0;0;0;0
22/05/2015;212606;0;0;0;0;0;0
26/05/2015;210420;0;0;0;0;0;0
27/05/2015;212348;0;0;0;0;0;0
28/05/2015;212079;0;0;0;0;0;0
29/05/2015;210739;0;0;0;0;0;0
01/06/2015;211173;0;0;0;0;0;0
02/06/2015;210960;0;0;0;0;0;0
03/06/2015;211407;0;0;0;0;0;0
04/06/2015;209584;0;0;0;0;0;0
05/06/2015;209283;0;0;0;0;0;0
08/06/2015;207928;0;0;0;0;0;0
09/06/2015;208015;0;0;0;0;0;0
10/06/2015;210520;0;0;0;0;0;0
11/06/2015;210886;0;0;0;0;0;0
12/06/2015;209411;0;0;0;0;0;0
15/06/2015;208443;0;0;0;0;0;0
16/06/2015;209629;0;0;0;0;0;0
17/06/2015;210044;0;0;0;0;0;0
18/06/2015;212124;0;0;0;0;0;0
19/06/2015;210999;0;0;0;0;0;0
22/06/2015;212285;0;0;0;0;0;0
23/06/2015;212420;0;0;0;0;0;0
24/06/2015;210858;0;0;0;0;0;0
25/06/2015;210231;0;0;0;0;0;0
26/06/2015;210149;0;0;0;0;0;0
29/06/2015;205764;0;0;0;0;0;0
30/06/2015;206311;0;0;0;0;0;0
01/07/2015;207742;0;0;0;0;0;0
02/07/2015;207678;0;0;0;0;0;0
06/07/2015;206876;0;0;0;0;0;0
07/07/2015;208134;0;0;0;0;0;0
08/07/2015;204668;0;0;0;0;0;0
09/07/2015;205131;0;0;0;0;0;0
10/07/2015;207662;0;0;0;0;0;0
13/07/2015;209960;0;0;0;0;0;0
14/07/2015;210895;0;0;0;0;0;0
15/07/2015;210740;0;0;0;0;0;0
16/07/2015;212429;0;0;0;0;0;0
17/07/2015;212664;0;0;0;0;0;0
20/07/2015;212828;0;0;0;0;0;0
21/07/2015;211921;0;0;0;0;0;0
22/07/2015;211415;0;0;0;0;0;0
23/07/2015;210215;0;0;0;0;0;0
24/07/2015;207965;0;0;0;0;0;0
27/07/2015;206764;0;0;0;0;0;0
28/07/2015;209325;0;0;0;0;0;0
29/07/2015;210857;0;0;0;0;0;0
30/07/2015;210863;0;0;0;0;0;0
31/07/2015;210384;0;0;0;0;0;0
03/08/2015;209804;0;0;0;0;0;0
04/08/2015;209332;0;0;0;0;0;0
05/08/2015;209984;0;0;0;0;0;0
06/08/2015;208356;0;0;0;0;0;0
07/08/2015;207757;0;0;0;0;0;0
10/08/2015;210418;0;0;0;0;0;0
11/08/2015;208407;0;0;0;0;0;0
12/08/2015;208605;0;0;0;0;0;0
13/08/2015;208339;0;0;0;0;0;0
14/08/2015;209154;0;0;0;0;0;0
17/08/2015;210244;0;0;0;0;0;0
18/08/2015;209692;0;0;0;0;0;0
19/08/2015;207961;0;0;0;0;0;0
20/08/2015;203573;0;0;0;0;0;0
21/08/2015;197089;0;0;0;0;0;0
24/08/2015;189321;0;0;0;0;0;0
25/08/2015;186761;0;0;0;0;0;0
26/08/2015;194051;0;0;0;0;0;0
27/08/2015;198766;0;0;0;0;0;0
28/08/2015;198887;0;0;0;0;0;0
31/08/2015;197218;0;0;0;0;0;0
01/09/2015;191385;0;0;0;0;0;0
02/09/2015;194886;0;0;0;0;0;0
03/09/2015;195113;0;0;0;0;0;0
04/09/2015;192122;0;0;0;0;0;0
08/09/2015;196941;0;0;0;0;0;0
09/09/2015;194204;0;0;0;0;0;0
10/09/2015;195229;0;0;0;0;0;0
11/09/2015;196105;0;0;0;0;0;0
14/09/2015;195303;0;0;0;0;0;0
15/09/2015;197809;0;0;0;0;0;0
16/09/2015;199531;0;0;0;0;0;0
17/09/2015;199020;0;0;0;0;0;0
18/09/2015;195803;0;0;0;0;0;0
21/09/2015;196697;0;0;0;0;0;0
22/09/2015;194274;0;0;0;0;0;0
23/09/2015;193876;0;0;0;0;0;0
24/09/2015;193224;0;0;0;0;0;0
25/09/2015;193134;0;0;0;0;0;0
28/09/2015;188177;0;0;0;0;0;0
29/09/2015;188409;0;0;0;0;0;0
30/09/2015;192003;0;0;0;0;0;0
01/10/2015;192382;0;0;0;0;0;0
02/10/2015;195136;0;0;0;0;0;0
05/10/2015;198705;0;0;0;0;0;0
06/10/2015;197992;0;0;0;0;0;0
07/10/2015;199583;0;0;0;0;0;0
08/10/2015;201343;0;0;0;0;0;0
09/10/2015;201489;0;0;0;0;0;0
12/10/2015;201746;0;0;0;0;0;0
13/10/2015;200369;0;0;0;0;0;0
14/10/2015;199424;0;0;0;0;0;0
15/10/2015;202386;0;0;0;0;0;0
16/10/2015;203311;0;0;0;0;0;0
19/10/2015;203366;0;0;0;0;0;0
20/10/2015;203077;0;0;0;0;0;0
21/10/2015;201894;0;0;0;0;0;0
22/10/2015;205251;0;0;0;0;0;0
23/10/2015;207515;0;0;0;0;0;0
26/10/2015;207118;0;0;0;0;0;0
27/10/2015;206589;0;0;0;0;0;0
28/10/2015;209035;0;0;0;0;0;0
29/10/2015;208941;0;0;0;0;0;0
30/10/2015;207936;0;0;0;0;0;0
02/11/2015;210405;0;0;0;0;0;0
03/11/2015;210979;0;0;0;0;0;0
04/11/2015;210231;0;0;0;0;0;0
05/11/2015;209993;0;0;0;0;0;0
06/11/2015;209920;0;0;0;0;0;0
09/11/2015;207858;0;0;0;0;0;0
10/11/2015;208172;0;0;0;0;0;0
11/11/2015;207500;0;0;0;0;0;0
12/11/2015;204597;0;0;0;0;0;0
13/11/2015;202304;0;0;0;0;0;0
16/11/2015;205319;0;0;0;0;0;0
17/11/2015;205044;0;0;0;0;0;0
18/11/2015;208358;0;0;0;0;0;0
19/11/2015;208124;0;0;0;0;0;0
20/11/2015;208917;0;0;0;0;0;0
23/11/2015;208659;0;0;0;0;0;0
24/11/2015;208914;0;0;0;0;0;0
25/11/2015;208887;0;0;0;0;0;0
27/11/2015;209011;0;0;0;0;0;0
30/11/2015;208041;0;0;0;0;0;0
01/12/2015;210263;0;0;0;0;0;0
02/12/2015;207951;0;0;0;0;0;0
03/12/2015;204962;0;0;0;0;0;0
04/12/2015;209169;0;0;0;0;0;0
07/12/2015;207707;0;0;0;0;0;0
08/12/2015;206359;0;0;0;0;0;0
09/12/2015;204762;0;0;0;0;0;0
10/12/2015;205223;0;0;0;0;0;0
11/12/2015;201237;0;0;0;0;0;0
14/12/2015;202194;0;0;0;0;0;0
15/12/2015;204341;0;0;0;0;0;0
16/12/2015;207307;0;0;0;0;0;0
17/12/2015;204189;0;0;0;0;0;0
18/12/2015;200555;0;0;0;0;0;0
21/12/2015;202115;0;0;0;0;0;0
22/12/2015;203897;0;0;0;0;0;0
23/12/2015;206429;0;0;0;0;0;0
24/12/2015;206099;0;0;0;0;0;0
28/12/2015;205650;0;0;0;0;0;0
29/12/2015;207836;0;0;0;0;0;0
30/12/2015;206336;0;0;0;0;0;0
31/12/2015;204394;0;0;0;0;0;0
04/01/2016;201266;0;0;0;0;0;0
05/01/2016;201671;0;0;0;0;0;0
06/01/2016;199026;0;0;0;0;0;0
07/01/2016;194309;0;0;0;0;0;0
08/01/2016;192203;0;0;0;0;0;0
11/01/2016;192367;0;0;0;0;0;0
12/01/2016;193868;0;0;0;0;0;0
13/01/2016;189028;0;0;0;0;0;0
14/01/2016;192184;0;0;0;0;0;0
15/01/2016;188033;0;0;0;0;0;0
19/01/2016;188133;0;0;0;0;0;0
20/01/2016;185933;0;0;0;0;0;0
21/01/2016;186899;0;0;0;0;0;0
22/01/2016;190690;0;0;0;0;0;0
25/01/2016;187708;0;0;0;0;0;0
26/01/2016;190363;0;0;0;0;0;0
27/01/2016;188295;0;0;0;0;0;0
28/01/2016;189336;0;0;0;0;0;0
29/01/2016;194024;0;0;0;0;0;0
01/02/2016;193938;0;0;0;0;0;0
02/02/2016;190303;0;0;0;0;0;0
03/02/2016;191253;0;0;0;0;0;0
04/02/2016;191545;0;0;0;0;0;0
05/02/2016;188005;0;0;0;0;0;0
08/02/2016;185344;0;0;0;0;0;0
09/02/2016;185221;0;0;0;0;0;0
10/02/2016;185186;0;0;0;0;0;0
11/02/2016;182908;0;0;0;0;0;0
12/02/2016;186478;0;0;0;0;0;0
16/02/2016;189558;0;0;0;0;0;0
17/02/2016;192682;0;0;0;0;0;0
18/02/2016;191783;0;0;0;0;0;0
19/02/2016;191778;0;0;0;0;0;0
22/02/2016;194550;0;0;0;0;0;0
23/02/2016;192127;0;0;0;0;0;0
24/02/2016;192980;0;0;0;0;0;0
25/02/2016;195170;0;0;0;0;0;0
26/02/2016;194805;0;0;0;0;0;0
29/02/2016;193223;0;0;0;0;0;0
01/03/2016;197835;0;0;0;0;0;0
02/03/2016;198645;0;0;0;0;0;0
03/03/2016;199340;0;0;0;0;0;0
04/03/2016;199999;0;0;0;0;0;0
07/03/2016;200176;0;0;0;0;0;0
08/03/2016;197926;0;0;0;0;0;0
09/03/2016;198926;0;0;0;0;0;0
10/03/2016;198957;0;0;0;0;0;0
11/03/2016;202219;0;0;0;0;0;0
14/03/2016;201964;0;0;0;0;0;0
15/03/2016;201593;0;0;0;0;0;0
16/03/2016;202722;0;0;0;0;0;0
17/03/2016;204059;0;0;0;0;0;0
18/03/2016;204958;0;0;0;0;0;0
21/03/2016;205160;0;0;0;0;0;0
22/03/2016;204980;0;0;0;0;0;0
23/03/2016;203671;0;0;0;0;0;0
24/03/2016;203594;0;0;0;0;0;0
28/03/2016;203705;0;0;0;0;0;0
29/03/2016;205501;0;0;0;0;0;0
30/03/2016;206395;0;0;0;0;0;0
31/03/2016;205974;0;0;0;0;0;0
01/04/2016;207278;0;0;0;0;0;0
04/04/2016;206613;0;0;0;0;0;0
05/04/2016;204517;0;0;0;0;0;0
06/04/2016;206666;0;0;0;0;0;0
07/04/2016;204191;0;0;0;0;0;0
08/04/2016;204760;0;0;0;0;0;0
11/04/2016;204199;0;0;0;0;0;0
12/04/2016;206172;0;0;0;0;0;0
13/04/2016;208242;0;0;0;0;0;0
14/04/2016;208278;0;0;0;0;0;0
15/04/2016;208073;0;0;0;0;0;0
18/04/2016;209434;0;0;0;0;0;0
19/04/2016;210080;0;0;0;0;0;0
20/04/2016;210240;0;0;0;0;0;0
21/04/2016;209148;0;0;0;0;0;0
22/04/2016;209158;0;0;0;0;0;0
25/04/2016;208779;0;0;0;0;0;0
26/04/2016;209170;0;0;0;0;0;0
27/04/2016;209515;0;0;0;0;0;0
28/04/2016;207581;0;0;0;0;0;0
29/04/2016;206530;0;0;0;0;0;0
02/05/2016;208143;0;0;0;0;0;0
03/05/2016;206337;0;0;0;0;0;0
04/05/2016;205112;0;0;0;0;0;0
05/05/2016;205063;0;0;0;0;0;0
06/05/2016;205714;0;0;0;0;0;0
09/05/2016;205869;0;0;0;0;0;0
10/05/2016;208439;0;0;0;0;0;0
11/05/2016;206446;0;0;0;0;0;0
12/05/2016;206411;0;0;0;0;0;0
13/05/2016;204661;0;0;0;0;0;0
16/05/2016;206666;0;0;0;0;0;0
17/05/2016;204721;0;0;0;0;0;0
18/05/2016;204763;0;0;0;0;0;0
19/05/2016;204004;0;0;0;0;0;0
20/05/2016;205232;0;0;0;0;0;0
23/05/2016;204804;0;0;0;0;0;0
24/05/2016;207606;0;0;0;0;0;0
25/05/2016;209054;0;0;0;0;0;0
26/05/2016;209010;0;0;0;0;0;0
27/05/2016;209906;0;0;0;0;0;0
31/05/2016;209696;0;0;0;0;0;0
01/06/2016;209933;0;0;0;0;0;0
02/06/2016;210526;0;0;0;0;0;0
03/06/2016;209913;0;0;0;0;0;0
06/06/2016;210941;0;0;0;0;0;0
07/06/2016;211213;0;0;0;0;0;0
08/06/2016;211912;0;0;0;0;0;0
09/06/2016;211548;0;0;0;0;0;0
10/06/2016;209607;0;0;0;0;0;0
13/06/2016;207906;0;0;0;0;0;0
14/06/2016;207532;0;0;0;0;0;0
15/06/2016;207150;0;0;0;0;0;0
16/06/2016;207799;0;0;0;0;0;0
17/06/2016;207122;0;0;0;0;0;0
20/06/2016;208325;0;0;0;0;0;0
21/06/2016;208890;0;0;0;0;0;0
22/06/2016;208545;0;0;0;0;0;0
23/06/2016;211332;0;0;0;0;0;0
24/06/2016;203741;0;0;0;0;0;0
27/06/2016;200054;0;0;0;0;0;0
28/06/2016;203609;0;0;0;0;0;0
29/06/2016;207077;0;0;0;0;0;0
30/06/2016;209886;0;0;0;0;0;0
01/07/2016;210295;0;0;0;0;0;0
05/07/2016;208855;0;0;0;0;0;0
06/07/2016;209973;0;0;0;0;0;0
07/07/2016;209790;0;0;0;0;0;0
08/07/2016;212990;0;0;0;0;0;0
11/07/2016;213716;0;0;0;0;0;0
12/07/2016;215214;0;0;0;0;0;0
13/07/2016;215243;0;0;0;0;0;0
14/07/2016;216375;0;0;0;0;0;0
15/07/2016;216174;0;0;0;0;0;0
18/07/2016;216689;0;0;0;0;0;0
19/07/2016;216378;0;0;0;0;0;0
20/07/2016;217302;0;0;0;0;0;0
21/07/2016;216517;0;0;0;0;0;0
22/07/2016;217503;0;0;0;0;0;0
25/07/2016;216848;0;0;0;0;0;0
26/07/2016;216918;0;0;0;0;0;0
27/07/2016;216658;0;0;0;0;0;0
28/07/2016;217006;0;0;0;0;0;0
29/07/2016;217360;0;0;0;0;0;0
01/08/2016;217084;0;0;0;0;0;0
02/08/2016;215703;0;0;0;0;0;0
03/08/2016;216379;0;0;0;0;0;0
04/08/2016;216425;0;0;0;0;0;0
05/08/2016;218287;0;0;0;0;0;0
08/08/2016;218089;0;0;0;0;0;0
09/08/2016;218174;0;0;0;0;0;0
10/08/2016;217549;0;0;0;0;0;0
11/08/2016;218579;0;0;0;0;0;0
12/08/2016;218405;0;0;0;0;0;0
15/08/2016;219015;0;0;0;0;0;0
16/08/2016;217815;0;0;0;0;0;0
17/08/2016;218222;0;0;0;0;0;0
18/08/2016;218702;0;0;0;0;0;0
19/08/2016;218387;0;0;0;0;0;0
22/08/2016;218264;0;0;0;0;0;0
23/08/2016;218690;0;0;0;0;0;0
24/08/2016;217544;0;0;0;0;0;0
25/08/2016;217247;0;0;0;0;0;0
26/08/2016;216904;0;0;0;0;0;0
29/08/2016;218038;0;0;0;0;0;0
30/08/2016;217612;0;0;0;0;0;0
31/08/2016;217095;0;0;0;0;0;0
01/09/2016;217086;0;0;0;0;0;0
02/09/2016;217998;0;0;0;0;0;0
06/09/2016;218648;0;0;0;0;0;0
07/09/2016;218616;0;0;0;0;0;0
08/09/2016;218130;0;0;0;0;0;0
09/09/2016;212781;0;0;0;0;0;0
12/09/2016;215904;0;0;0;0;0;0
13/09/2016;212702;0;0;0;0;0;0
14/09/2016;212577;0;0;0;0;0;0
15/09/2016;214726;0;0;0;0;0;0
16/09/2016;213916;0;0;0;0;0;0
19/09/2016;213912;0;0;0;0;0;0
20/09/2016;213976;0;0;0;0;0;0
21/09/2016;216312;0;0;0;0;0;0
22/09/2016;217718;0;0;0;0;0;0
23/09/2016;216469;0;0;0;0;0;0
26/09/2016;214610;0;0;0;0;0;0
27/09/2016;215993;0;0;0;0;0;0
28/09/2016;217137;0;0;0;0;0;0
29/09/2016;215113;0;0;0;0;0;0
30/09/2016;216827;0;0;0;0;0;0
03/10/2016;216120;0;0;0;0;0;0
04/10/2016;215049;0;0;0;0;0;0
05/10/2016;215973;0;0;0;0;0;0
06/10/2016;216077;0;0;0;0;0;0
07/10/2016;215374;0;0;0;0;0;0
10/10/2016;216366;0;0;0;0;0;0
11/10/2016;213673;0;0;0;0;0;0
12/10/2016;213918;0;0;0;0;0;0
13/10/2016;213255;0;0;0;0;0;0
14/10/2016;213298;0;0;0;0;0;0
17/10/2016;212650;0;0;0;0;0;0
18/10/2016;213960;0;0;0;0;0;0
19/10/2016;214429;0;0;0;0;0;0
20/10/2016;214134;0;0;0;0;0;0
21/10/2016;214116;0;0;0;0;0;0
24/10/2016;215133;0;0;0;0;0;0
25/10/2016;214316;0;0;0;0;0;0
26/10/2016;213943;0;0;0;0;0;0
27/10/2016;213304;0;0;0;0;0;0
28/10/2016;212641;0;0;0;0;0;0
31/10/2016;212615;0;0;0;0;0;0
01/11/2016;211172;0;0;0;0;0;0
02/11/2016;209794;0;0;0;0;0;0
03/11/2016;208866;0;0;0;0;0;0
04/11/2016;208518;0;0;0;0;0;0
07/11/2016;213152;0;0;0;0;0;0
08/11/2016;213956;0;0;0;0;0;0
09/11/2016;216326;0;0;0;0;0;0
10/11/2016;216748;0;0;0;0;0;0
11/11/2016;216445;0;0;0;0;0;0
14/11/2016;216420;0;0;0;0;0;0
15/11/2016;218039;0;0;0;0;0;0
16/11/2016;217694;0;0;0;0;0;0
17/11/2016;218712;0;0;0;0;0;0
18/11/2016;218190;0;0;0;0;0;0
21/11/2016;219818;0;0;0;0;0;0
22/11/2016;220294;0;0;0;0;0;0
23/11/2016;220472;0;0;0;0;0;0
25/11/2016;221335;0;0;0;0;0;0
28/11/2016;220172;0;0;0;0;0;0
29/11/2016;220466;0;0;0;0;0;0
30/11/2016;219881;0;0;0;0;0;0
01/12/2016;219108;0;0;0;0;0;0
02/12/2016;219195;0;0;0;0;0;0
05/12/2016;220471;0;0;0;0;0;0
06/12/2016;221223;0;0;0;0;0;0
07/12/2016;224135;0;0;0;0;0;0
08/12/2016;224619;0;0;0;0;0;0
09/12/2016;225953;0;0;0;0;0;0
12/12/2016;225696;0;0;0;0;0;0
13/12/2016;227172;0;0;0;0;0;0
14/12/2016;225328;0;0;0;0;0;0
15/12/2016;226203;0;0;0;0;0;0
16/12/2016;225807;0;0;0;0;0;0
19/12/2016;226253;0;0;0;0;0;0
20/12/2016;227076;0;0;0;0;0;0
21/12/2016;226518;0;0;0;0;0;0
22/12/2016;226096;0;0;0;0;0;0
23/12/2016;226379;0;0;0;0;0;0
27/12/2016;226888;0;0;0;0;0;0
28/12/2016;224992;0;0;0;0;0;0
29/12/2016;224926;0;0;0;0;0;0
30/12/2016;223883;0;0;0;0;0;0
03/01/2017;225783;0;0;0;0;0;0
04/01/2017;227075;0;0;0;0;0;0
05/01/2017;226900;0;0;0;0;0;0
06/01/2017;227698;0;0;0;0;0;0
09/01/2017;226890;0;0;0;0;0;0
10/01/2017;226890;0;0;0;0;0;0
11/01/2017;227532;0;0;0;0;0;0
12/01/2017;227044;0;0;0;0;0;0
13/01/2017;227464;0;0;0;0;0;0
17/01/2017;226789;0;0;0;0;0;0
18/01/2017;227189;0;0;0;0;0;0
19/01/2017;226369;0;0;0;0;0;0
20/01/2017;227131;0;0;0;0;0;0
23/01/2017;226520;0;0;0;0;0;0
24/01/2017;228007;0;0;0;0;0;0
25/01/2017;229837;0;0;0;0;0;0
26/01/2017;229668;0;0;0;0;0;0
27/01/2017;229469;0;0;0;0;0;0
30/01/2017;228090;0;0;0;0;0;0
31/01/2017;227887;0;0;0;0;0;0
01/02/2017;227955;0;0;0;0;0;0
02/02/2017;228085;0;0;0;0;0;0
03/02/2017;229742;0;0;0;0;0;0
06/02/2017;229256;0;0;0;0;0;0
07/02/2017;229308;0;0;0;0;0;0
08/02/2017;229467;0;0;0;0;0;0
09/02/2017;230787;0;0;0;0;0;0
10/02/2017;231610;0;0;0;0;0;0
13/02/2017;232825;0;0;0;0;0;0
14/02/2017;233758;0;0;0;0;0;0
15/02/2017;234925;0;0;0;0;0;0
16/02/2017;234722;0;0;0;0;0;0
17/02/2017;235116;0;0;0;0;0;0
21/02/2017;236538;0;0;0;0;0;0
22/02/2017;236282;0;0;0;0;0;0
23/02/2017;236381;0;0;0;0;0;0
24/02/2017;236734;0;0;0;0;0;0
27/02/2017;236975;0;0;0;0;0;0
28/02/2017;236364;0;0;0;0;0;0
01/03/2017;239596;0;0;0;0;0;0
02/03/2017;238192;0;0;0;0;0;0
03/03/2017;238312;0;0;0;0;0;0
06/03/2017;237531;0;0;0;0;0;0
07/03/2017;236839;0;0;0;0;0;0
08/03/2017;236298;0;0;0;0;0;0
09/03/2017;236487;0;0;0;0;0;0
10/03/2017;237260;0;0;0;0;0;0
13/03/2017;237347;0;0;0;0;0;0
14/03/2017;236545;0;0;0;0;0;0
15/03/2017;238526;0;0;0;0;0;0
16/03/2017;238138;0;0;0;0;0;0
17/03/2017;237825;0;0;0;0;0;0
20/03/2017;237347;0;0;0;0;0;0
21/03/2017;234402;0;0;0;0;0;0
22/03/2017;234845;0;0;0;0;0;0
23/03/2017;234596;0;0;0;0;0;0
24/03/2017;234398;0;0;0;0;0;0
27/03/2017;234159;0;0;0;0;0;0
28/03/2017;235857;0;0;0;0;0;0
29/03/2017;236113;0;0;0;0;0;0
30/03/2017;236806;0;0;0;0;0;0
31/03/2017;236272;0;0;0;0;0;0
03/04/2017;235884;0;0;0;0;0;0
04/04/2017;236016;0;0;0;0;0;0
05/04/2017;235295;0;0;0;0;0;0
06/04/2017;235749;0;0;0;0;0;0
07/04/2017;235554;0;0;0;0;0;0
10/04/2017;235716;0;0;0;0;0;0
11/04/2017;235378;0;0;0;0;0;0
12/04/2017;234493;0;0;0;0;0;0
13/04/2017;232895;0;0;0;0;0;0
17/04/2017;234901;0;0;0;0;0;0
18/04/2017;234219;0;0;0;0;0;0
19/04/2017;233817;0;0;0;0;0;0
20/04/2017;235584;0;0;0;0;0;0
21/04/2017;234869;0;0;0;0;0;0
24/04/2017;237415;0;0;0;0;0;0
