Data;Valor;L;B;S;F;E;E%
25/04/2017;238861;0;0;0;0;0;0
26/04/2017;238745;0;0;0;0;0;0
27/04/2017;238877;0;0;0;0;0;0
28/04/2017;238420;0;0;0;0;0;0
01/05/2017;238833;0;0;0;0;0;0
02/05/2017;239117;0;0;0;0;0;0
03/05/2017;238813;0;0;0;0;0;0
04/05/2017;238952;0;0;0;0;0;0
05/05/2017;239929;0;0;0;0;0;0
08/05/2017;239938;0;0;0;0;0;0
09/05/2017;239692;0;0;0;0;0;0
10/05/2017;239963;0;0;0;0;0;0
11/05/2017;239444;0;0;0;0;0;0
12/05/2017;239090;0;0;0;0;0;0
15/05/2017;240232;0;0;0;0;0;0
16/05/2017;240067;0;0;0;0;0;0
17/05/2017;235703;0;0;0;0;0;0
18/05/2017;236572;0;0;0;0;0;0
19/05/2017;238173;0;0;0;0;0;0
22/05/2017;239402;0;0;0;0;0;0
23/05/2017;239842;0;0;0;0;0;0
24/05/2017;240439;0;0;0;0;0;0
25/05/2017;241507;0;0;0;0;0;0
26/05/2017;241582;0;0;0;0;0;0
30/05/2017;241291;0;0;0;0;0;0
31/05/2017;241180;0;0;0;0;0;0
01/06/2017;243006;0;0;0;0;0;0
02/06/2017;243907;0;0;0;0;0;0
05/06/2017;243610;0;0;0;0;0;0
06/06/2017;242933;0;0;0;0;0;0
07/06/2017;243314;0;0;0;0;0;0
08/06/2017;243379;0;0;0;0;0;0
09/06/2017;243177;0;0;0;0;0;0
12/06/2017;242939;0;0;0;0;0;0
13/06/2017;244035;0;0;0;0;0;0
14/06/2017;243792;0;0;0;0;0;0
15/06/2017;243246;0;0;0;0;0;0
16/06/2017;243315;0;0;0;0;0;0
19/06/2017;245346;0;0;0;0;0;0
20/06/2017;243703;0;0;0;0;0;0
21/06/2017;243561;0;0;0;0;0;0
22/06/2017;243450;0;0;0;0;0;0
23/06/2017;243830;0;0;0;0;0;0
26/06/2017;243907;0;0;0;0;0;0
27/06/2017;241938;0;0;0;0;0;0
28/06/2017;244069;0;0;0;0;0;0
29/06/2017;241970;0;0;0;0;0;0
30/06/2017;242341;0;0;0;0;0;0
03/07/2017;242901;0;0;0;0;0;0
05/07/2017;243254;0;0;0;0;0;0
06/07/2017;240975;0;0;0;0;0;0
07/07/2017;242518;0;0;0;0;0;0
10/07/2017;242743;0;0;0;0;0;0
11/07/2017;242553;0;0;0;0;0;0
12/07/2017;244325;0;0;0;0;0;0
13/07/2017;244783;0;0;0;0;0;0
14/07/2017;245927;0;0;0;0;0;0
17/07/2017;245914;0;0;0;0;0;0
18/07/2017;246061;0;0;0;0;0;0
19/07/2017;247383;0;0;0;0;0;0
20/07/2017;247345;0;0;0;0;0;0
21/07/2017;247254;0;0;0;0;0;0
24/07/2017;246991;0;0;0;0;0;0
25/07/2017;247713;0;0;0;0;0;0
26/07/2017;247783;0;0;0;0;0;0
27/07/2017;247542;0;0;0;0;0;0
28/07/2017;247210;0;0;0;0;0;0
31/07/2017;247030;0;0;0;0;0;0
01/08/2017;247635;0;0;0;0;0;0
02/08/2017;247757;0;0;0;0;0;0
03/08/2017;247216;0;0;0;0;0;0
04/08/2017;247683;0;0;0;0;0;0
07/08/2017;248091;0;0;0;0;0;0
08/08/2017;247492;0;0;0;0;0;0
09/08/2017;247402;0;0;0;0;0;0
10/08/2017;243821;0;0;0;0;0;0
11/08/2017;244132;0;0;0;0;0;0
14/08/2017;246584;0;0;0;0;0;0
15/08/2017;246461;0;0;0;0;0;0
16/08/2017;246811;0;0;0;0;0;0
17/08/2017;243001;0;0;0;0;0;0
18/08/2017;242555;0;0;0;0;0;0
21/08/2017;242837;0;0;0;0;0;0
22/08/2017;245251;0;0;0;0;0;0
23/08/2017;244404;0;0;0;0;0;0
24/08/2017;243897;0;0;0;0;0;0
25/08/2017;244305;0;0;0;0;0;0
28/08/2017;244424;0;0;0;0;0;0
29/08/2017;244630;0;0;0;0;0;0
30/08/2017;245759;0;0;0;0;0;0
31/08/2017;247165;0;0;0;0;0;0
01/09/2017;247655;0;0;0;0;0;0
05/09/2017;245785;0;0;0;0;0;0
06/09/2017;246554;0;0;0;0;0;0
07/09/2017;246510;0;0;0;0;0;0
08/09/2017;246143;0;0;0;0;0;0
11/09/2017;248811;0;0;0;0;0;0
12/09/2017;249648;0;0;0;0;0;0
13/09/2017;249837;0;0;0;0;0;0
14/09/2017;249562;0;0;0;0;0;0
15/09/2017;250023;0;0;0;0;0;0
18/09/2017;250387;0;0;0;0;0;0
19/09/2017;250665;0;0;0;0;0;0
20/09/2017;250824;0;0;0;0;0;0
21/09/2017;250060;0;0;0;0;0;0
22/09/2017;250222;0;0;0;0;0;0
25/09/2017;249666;0;0;0;0;0;0
26/09/2017;249684;0;0;0;0;0;0
27/09/2017;250704;0;0;0;0;0;0
28/09/2017;251006;0;0;0;0;0;0
29/09/2017;251936;0;0;0;0;0;0
02/10/2017;252912;0;0;0;0;0;0
03/10/2017;253458;0;0;0;0;0;0
04/10/2017;253774;0;0;0;0;0;0
05/10/2017;255207;0;0;0;0;0;0
06/10/2017;254933;0;0;0;0;0;0
09/10/2017;254473;0;0;0;0;0;0
10/10/2017;255064;0;0;0;0;0;0
11/10/2017;255524;0;0;0;0;0;0
12/10/2017;255093;0;0;0;0;0;0
13/10/2017;255317;0;0;0;0;0;0
16/10/2017;255764;0;0;0;0;0;0
17/10/2017;255936;0;0;0;0;0;0
18/10/2017;256126;0;0;0;0;0;0
19/10/2017;256210;0;0;0;0;0;0
20/10/2017;257521;0;0;0;0;0;0
23/10/2017;256498;0;0;0;0;0;0
24/10/2017;256913;0;0;0;0;0;0
25/10/2017;255715;0;0;0;0;0;0
26/10/2017;256040;0;0;0;0;0;0
27/10/2017;258107;0;0;0;0;0;0
30/10/2017;257283;0;0;0;0;0;0
31/10/2017;257526;0;0;0;0;0;0
01/11/2017;257936;0;0;0;0;0;0
02/11/2017;257985;0;0;0;0;0;0
03/11/2017;258784;0;0;0;0;0;0
06/11/2017;259113;0;0;0;0;0;0
07/11/2017;259064;0;0;0;0;0;0
08/11/2017;259438;0;0;0;0;0;0
09/11/2017;258462;0;0;0;0;0;0
10/11/2017;258230;0;0;0;0;0;0
13/11/2017;258484;0;0;0;0;0;0
14/11/2017;257887;0;0;0;0;0;0
15/11/2017;256462;0;0;0;0;0;0
16/11/2017;258564;0;0;0;0;0;0
17/11/2017;257885;0;0;0;0;0;0
20/11/2017;258214;0;0;0;0;0;0
21/11/2017;259903;0;0;0;0;0;0
22/11/2017;259708;0;0;0;0;0;0
24/11/2017;260242;0;0;0;0;0;0
27/11/2017;260142;0;0;0;0;0;0
28/11/2017;262704;0;0;0;0;0;0
29/11/2017;262607;0;0;0;0;0;0
30/11/2017;264758;0;0;0;0;0;0
01/12/2017;264222;0;0;0;0;0;0
04/12/2017;263944;0;0;0;0;0;0
05/12/2017;262957;0;0;0;0;0;0
06/12/2017;262927;0;0;0;0;0;0
07/12/2017;263698;0;0;0;0;0;0
08/12/2017;265150;0;0;0;0;0;0
11/12/2017;265999;0;0;0;0;0;0
12/12/2017;266411;0;0;0;0;0;0
13/12/2017;266285;0;0;0;0;0;0
14/12/2017;265201;0;0;0;0;0;0
15/12/2017;267581;0;0;0;0;0;0
18/12/2017;269016;0;0;0;0;0;0
19/12/2017;268147;0;0;0;0;0;0
20/12/2017;267925;0;0;0;0;0;0
21/12/2017;268457;0;0;0;0;0;0
22/12/2017;268334;0;0;0;0;0;0
26/12/2017;268050;0;0;0;0;0;0
27/12/2017;268262;0;0;0;0;0;0
28/12/2017;268754;0;0;0;0;0;0
29/12/2017;267361;0;0;0;0;0;0
02/01/2018;269581;0;0;0;0;0;0
03/01/2018;271306;0;0;0;0;0;0
04/01/2018;272399;0;0;0;0;0;0
05/01/2018;274315;0;0;0;0;0;0
08/01/2018;274771;0;0;0;0;0;0
09/01/2018;275129;0;0;0;0;0;0
10/01/2018;274823;0;0;0;0;0;0
11/01/2018;276756;0;0;0;0;0;0
12/01/2018;278624;0;0;0;0;0;0
16/01/2018;277642;0;0;0;0;0;0
17/01/2018;280256;0;0;0;0;0;0
18/01/2018;279803;0;0;0;0;0;0
19/01/2018;281030;0;0;0;0;0;0
22/01/2018;283297;0;0;0;0;0;0
23/01/2018;283913;0;0;0;0;0;0
24/01/2018;283754;0;0;0;0;0;0
25/01/2018;283925;0;0;0;0;0;0
26/01/2018;287287;0;0;0;0;0;0
29/01/2018;285353;0;0;0;0;0;0
30/01/2018;282243;0;0;0;0;0;0
31/01/2018;282381;0;0;0;0;0;0
01/02/2018;282198;0;0;0;0;0;0
02/02/2018;276213;0;0;0;0;0;0
05/02/2018;264894;0;0;0;0;0;0
06/02/2018;269514;0;0;0;0;0;0
07/02/2018;268166;0;0;0;0;0;0
08/02/2018;258100;0;0;0;0;0;0
09/02/2018;261955;0;0;0;0;0;0
12/02/2018;265600;0;0;0;0;0;0
13/02/2018;266294;0;0;0;0;0;0
14/02/2018;269863;0;0;0;0;0;0
15/02/2018;273120;0;0;0;0;0;0
16/02/2018;273222;0;0;0;0;0;0
20/02/2018;271626;0;0;0;0;0;0
21/02/2018;270133;0;0;0;0;0;0
22/02/2018;270396;0;0;0;0;0;0
23/02/2018;274730;0;0;0;0;0;0
26/02/2018;277960;0;0;0;0;0;0
27/02/2018;274428;0;0;0;0;0;0
28/02/2018;271383;0;0;0;0;0;0
01/03/2018;267767;0;0;0;0;0;0
02/03/2018;269125;0;0;0;0;0;0
05/03/2018;272094;0;0;0;0;0;0
06/03/2018;272812;0;0;0;0;0;0
07/03/2018;272680;0;0;0;0;0;0
08/03/2018;273897;0;0;0;0;0;0
09/03/2018;278657;0;0;0;0;0;0
12/03/2018;278302;0;0;0;0;0;0
13/03/2018;276531;0;0;0;0;0;0
14/03/2018;274948;0;0;0;0;0;0
15/03/2018;274733;0;0;0;0;0;0
16/03/2018;275201;0;0;0;0;0;0
19/03/2018;271292;0;0;0;0;0;0
20/03/2018;271694;0;0;0;0;0;0
21/03/2018;271193;0;0;0;0;0;0
22/03/2018;264369;0;0;0;0;0;0
23/03/2018;258826;0;0;0;0;0;0
26/03/2018;265855;0;0;0;0;0;0
27/03/2018;261262;0;0;0;0;0;0
28/03/2018;260500;0;0;0;0;0;0
29/03/2018;264087;0;0;0;0;0;0
02/04/2018;258188;0;0;0;0;0;0
03/04/2018;261445;0;0;0;0;0;0
04/04/2018;264469;0;0;0;0;0;0
05/04/2018;266284;0;0;0;0;0;0
06/04/2018;260447;0;0;0;0;0;0
09/04/2018;261316;0;0;0;0;0;0
10/04/2018;265687;0;0;0;0;0;0
11/04/2018;264219;0;0;0;0;0;0
12/04/2018;266399;0;0;0;0;0;0
13/04/2018;265630;0;0;0;0;0;0
16/04/2018;267784;0;0;0;0;0;0
17/04/2018;270639;0;0;0;0;0;0
18/04/2018;270864;0;0;0;0;0;0
19/04/2018;269313;0;0;0;0;0;0
20/04/2018;267014;0;0;0;0;0;0
23/04/2018;267029;0;0;0;0;0;0
24/04/2018;263456;0;0;0;0;0;0
25/04/2018;263940;0;0;0;0;0;0
26/04/2018;266694;0;0;0;0;0;0
27/04/2018;266991;0;0;0;0;0;0
30/04/2018;264805;0;0;0;0;0;0
01/05/2018;265480;0;0;0;0;0;0
02/05/2018;263567;0;0;0;0;0;0
03/05/2018;262973;0;0;0;0;0;0
04/05/2018;266342;0;0;0;0;0;0
07/05/2018;267263;0;0;0;0;0;0
08/05/2018;267192;0;0;0;0;0;0
09/05/2018;269779;0;0;0;0;0;0
10/05/2018;272307;0;0;0;0;0;0
11/05/2018;272772;0;0;0;0;0;0
14/05/2018;273013;0;0;0;0;0;0
15/05/2018;271145;0;0;0;0;0;0
16/05/2018;272246;0;0;0;0;0;0
17/05/2018;272013;0;0;0;0;0;0
18/05/2018;271297;0;0;0;0;0;0
21/05/2018;273301;0;0;0;0;0;0
22/05/2018;272444;0;0;0;0;0;0
23/05/2018;273329;0;0;0;0;0;0
24/05/2018;272776;0;0;0;0;0;0
25/05/2018;272133;0;0;0;0;0;0
29/05/2018;268986;0;0;0;0;0;0
30/05/2018;272401;0;0;0;0;0;0
31/05/2018;270527;0;0;0;0;0;0
01/06/2018;273462;0;0;0;0;0;0
04/06/2018;274687;0;0;0;0;0;0
05/06/2018;274880;0;0;0;0;0;0
06/06/2018;277235;0;0;0;0;0;0
07/06/2018;277037;0;0;0;0;0;0
08/06/2018;277903;0;0;0;0;0;0
11/06/2018;278200;0;0;0;0;0;0
12/06/2018;278685;0;0;0;0;0;0
13/06/2018;277563;0;0;0;0;0;0
14/06/2018;278249;0;0;0;0;0;0
15/06/2018;277966;0;0;0;0;0;0
18/06/2018;277375;0;0;0;0;0;0
19/06/2018;276259;0;0;0;0;0;0
20/06/2018;276732;0;0;0;0;0;0
21/06/2018;274976;0;0;0;0;0;0
22/06/2018;275488;0;0;0;0;0;0
25/06/2018;271707;0;0;0;0;0;0
26/06/2018;272306;0;0;0;0;0;0
27/06/2018;269963;0;0;0;0;0;0
28/06/2018;271631;0;0;0;0;0;0
29/06/2018;271837;0;0;0;0;0;0
02/07/2018;272671;0;0;0;0;0;0
03/07/2018;271322;0;0;0;0;0;0
05/07/2018;273661;0;0;0;0;0;0
06/07/2018;275982;0;0;0;0;0;0
09/07/2018;278417;0;0;0;0;0;0
10/07/2018;279384;0;0;0;0;0;0
11/07/2018;277402;0;0;0;0;0;0
12/07/2018;279829;0;0;0;0;0;0
13/07/2018;280131;0;0;0;0;0;0
16/07/2018;279843;0;0;0;0;0;0
17/07/2018;280955;0;0;0;0;0;0
18/07/2018;281562;0;0;0;0;0;0
19/07/2018;280449;0;0;0;0;0;0
20/07/2018;280183;0;0;0;0;0;0
23/07/2018;280698;0;0;0;0;0;0
24/07/2018;282040;0;0;0;0;0;0
25/07/2018;284607;0;0;0;0;0;0
26/07/2018;283744;0;0;0;0;0;0
27/07/2018;281882;0;0;0;0;0;0
30/07/2018;280260;0;0;0;0;0;0
31/07/2018;281629;0;0;0;0;0;0
01/08/2018;281336;0;0;0;0;0;0
02/08/2018;282722;0;0;0;0;0;0
03/08/2018;284035;0;0;0;0;0;0
06/08/2018;285040;0;0;0;0;0;0
07/08/2018;285845;0;0;0;0;0;0
08/08/2018;285770;0;0;0;0;0;0
09/08/2018;285358;0;0;0;0;0;0
10/08/2018;283328;0;0;0;0;0;0
13/08/2018;282193;0;0;0;0;0;0
14/08/2018;283996;0;0;0;0;0;0
15/08/2018;281837;0;0;0;0;0;0
16/08/2018;284069;0;0;0;0;0;0
17/08/2018;285013;0;0;0;0;0;0
20/08/2018;285705;0;0;0;0;0;0
21/08/2018;286296;0;0;0;0;0;0
22/08/2018;286182;0;0;0;0;0;0
23/08/2018;285698;0;0;0;0;0;0
24/08/2018;287469;0;0;0;0;0;0
27/08/2018;289674;0;0;0;0;0;0
28/08/2018;289752;0;0;0;0;0;0
29/08/2018;291404;0;0;0;0;0;0
30/08/2018;290113;0;0;0;0;0;0
31/08/2018;290152;0;0;0;0;0;0
04/09/2018;289672;0;0;0;0;0;0
05/09/2018;288860;0;0;0;0;0;0
06/09/2018;287805;0;0;0;0;0;0
07/09/2018;287168;0;0;0;0;0;0
10/09/2018;287713;0;0;0;0;0;0
11/09/2018;288789;0;0;0;0;0;0
12/09/2018;288892;0;0;0;0;0;0
13/09/2018;290418;0;0;0;0;0;0
14/09/2018;290498;0;0;0;0;0;0
17/09/2018;288880;0;0;0;0;0;0
18/09/2018;290431;0;0;0;0;0;0
19/09/2018;290795;0;0;0;0;0;0
20/09/2018;293075;0;0;0;0;0;0
21/09/2018;292967;0;0;0;0;0;0
24/09/2018;291937;0;0;0;0;0;0
25/09/2018;291556;0;0;0;0;0;0
26/09/2018;290597;0;0;0;0;0;0
27/09/2018;291400;0;0;0;0;0;0
28/09/2018;291398;0;0;0;0;0;0
01/10/2018;292459;0;0;0;0;0;0
02/10/2018;292343;0;0;0;0;0;0
03/10/2018;292551;0;0;0;0;0;0
04/10/2018;290161;0;0;0;0;0;0
05/10/2018;288557;0;0;0;0;0;0
08/10/2018;288443;0;0;0;0;0;0
09/10/2018;288034;0;0;0;0;0;0
10/10/2018;278568;0;0;0;0;0;0
11/10/2018;272837;0;0;0;0;0;0
12/10/2018;276713;0;0;0;0;0;0
15/10/2018;275079;0;0;0;0;0;0
16/10/2018;280992;0;0;0;0;0;0
17/10/2018;280921;0;0;0;0;0;0
18/10/2018;276878;0;0;0;0;0;0
19/10/2018;276778;0;0;0;0;0;0
22/10/2018;275588;0;0;0;0;0;0
23/10/2018;274069;0;0;0;0;0;0
24/10/2018;265610;0;0;0;0;0;0
25/10/2018;270557;0;0;0;0;0;0
26/10/2018;265869;0;0;0;0;0;0
29/10/2018;264125;0;0;0;0;0;0
30/10/2018;268263;0;0;0;0;0;0
31/10/2018;271174;0;0;0;0;0;0
01/11/2018;274037;0;0;0;0;0;0
02/11/2018;272306;0;0;0;0;0;0
05/11/2018;273831;0;0;0;0;0;0
06/11/2018;275545;0;0;0;0;0;0
07/11/2018;281389;0;0;0;0;0;0
08/11/2018;280683;0;0;0;0;0;0
09/11/2018;278101;0;0;0;0;0;0
12/11/2018;272622;0;0;0;0;0;0
13/11/2018;272218;0;0;0;0;0;0
14/11/2018;270158;0;0;0;0;0;0
15/11/2018;273020;0;0;0;0;0;0
16/11/2018;273627;0;0;0;0;0;0
19/11/2018;269073;0;0;0;0;0;0
20/11/2018;264189;0;0;0;0;0;0
21/11/2018;264993;0;0;0;0;0;0
23/11/2018;263256;0;0;0;0;0;0
26/11/2018;267345;0;0;0;0;0;0
27/11/2018;268217;0;0;0;0;0;0
28/11/2018;274379;0;0;0;0;0;0
29/11/2018;273776;0;0;0;0;0;0
30/11/2018;276017;0;0;0;0;0;0
03/12/2018;279037;0;0;0;0;0;0
04/12/2018;270006;0;0;0;0;0;0
06/12/2018;269595;0;0;0;0;0;0
07/12/2018;263308;0;0;0;0;0;0
10/12/2018;263772;0;0;0;0;0;0
11/12/2018;263678;0;0;0;0;0;0
12/12/2018;265107;0;0;0;0;0;0
13/12/2018;265054;0;0;0;0;0;0
14/12/2018;259995;0;0;0;0;0;0
17/12/2018;254594;0;0;0;0;0;0
18/12/2018;254616;0;0;0;0;0;0
19/12/2018;250696;0;0;0;0;0;0
20/12/2018;246742;0;0;0;0;0;0
21/12/2018;241662;0;0;0;0;0;0
24/12/2018;235110;0;0;0;0;0;0
26/12/2018;246770;0;0;0;0;0;0
27/12/2018;248883;0;0;0;0;0;0
28/12/2018;248574;0;0;0;0;0;0
31/12/2018;250685;0;0;0;0;0;0
02/01/2019;251003;0;0;0;0;0;0
03/01/2019;244789;0;0;0;0;0;0
04/01/2019;253194;0;0;0;0;0;0
07/01/2019;254969;0;0;0;0;0;0
08/01/2019;257441;0;0;0;0;0;0
09/01/2019;258496;0;0;0;0;0;0
10/01/2019;259664;0;0;0;0;0;0
11/01/2019;259626;0;0;0;0;0;0
14/01/2019;258261;0;0;0;0;0;0
15/01/2019;261030;0;0;0;0;0;0
16/01/2019;261610;0;0;0;0;0;0
17/01/2019;263596;0;0;0;0;0;0
18/01/2019;267071;0;0;0;0;0;0
22/01/2019;263290;0;0;0;0;0;0
23/01/2019;263870;0;0;0;0;0;0
24/01/2019;264233;0;0;0;0;0;0
25/01/2019;266476;0;0;0;0;0;0
28/01/2019;264385;0;0;0;0;0;0
29/01/2019;264000;0;0;0;0;0;0
30/01/2019;268105;0;0;0;0;0;0
31/01/2019;270410;0;0;0;0;0;0
01/02/2019;270653;0;0;0;0;0;0
04/02/2019;272487;0;0;0;0;0;0
05/02/2019;273770;0;0;0;0;0;0
06/02/2019;273161;0;0;0;0;0;0
07/02/2019;270605;0;0;0;0;0;0
08/02/2019;270788;0;0;0;0;0;0
11/02/2019;270980;0;0;0;0;0;0
12/02/2019;274473;0;0;0;0;0;0
13/02/2019;275303;0;0;0;0;0;0
14/02/2019;274573;0;0;0;0;0;0
15/02/2019;277560;0;0;0;0;0;0
19/02/2019;277976;0;0;0;0;0;0
20/02/2019;278470;0;0;0;0;0;0
21/02/2019;277488;0;0;0;0;0;0
22/02/2019;279267;0;0;0;0;0;0
25/02/2019;279611;0;0;0;0;0;0
26/02/2019;279390;0;0;0;0;0;0
27/02/2019;279238;0;0;0;0;0;0
28/02/2019;278449;0;0;0;0;0;0
01/03/2019;280369;0;0;0;0;0;0
04/03/2019;279281;0;0;0;0;0;0
05/03/2019;278965;0;0;0;0;0;0
06/03/2019;277145;0;0;0;0;0;0
07/03/2019;274893;0;0;0;0;0;0
08/03/2019;274307;0;0;0;0;0;0
11/03/2019;278330;0;0;0;0;0;0
12/03/2019;279152;0;0;0;0;0;0
13/03/2019;281092;0;0;0;0;0;0
14/03/2019;280848;0;0;0;0;0;0
15/03/2019;282248;0;0;0;0;0;0
18/03/2019;283294;0;0;0;0;0;0
19/03/2019;283257;0;0;0;0;0;0
20/03/2019;282423;0;0;0;0;0;0
21/03/2019;285488;0;0;0;0;0;0
22/03/2019;280071;0;0;0;0;0;0
25/03/2019;279836;0;0;0;0;0;0
26/03/2019;281846;0;0;0;0;0;0
27/03/2019;280537;0;0;0;0;0;0
28/03/2019;281544;0;0;0;0;0;0
29/03/2019;283440;0;0;0;0;0;0
01/04/2019;286719;0;0;0;0;0;0
02/04/2019;286724;0;0;0;0;0;0
03/04/2019;287340;0;0;0;0;0;0
04/04/2019;287939;0;0;0;0;0;0
05/04/2019;289274;0;0;0;0;0;0
08/04/2019;289577;0;0;0;0;0;0
09/04/2019;287820;0;0;0;0;0;0
10/04/2019;288821;0;0;0;0;0;0
11/04/2019;288832;0;0;0;0;0;0
12/04/2019;290741;0;0;0;0;0;0
15/04/2019;290558;0;0;0;0;0;0
16/04/2019;290706;0;0;0;0;0;0
17/04/2019;290045;0;0;0;0;0;0
18/04/2019;290503;0;0;0;0;0;0
22/04/2019;290797;0;0;0;0;0;0
23/04/2019;293368;0;0;0;0;0;0
24/04/2019;292725;0;0;0;0;0;0
25/04/2019;292617;0;0;0;0;0;0
26/04/2019;293988;0;0;0;0;0;0
29/04/2019;294303;0;0;0;0;0;0
30/04/2019;294583;0;0;0;0;0;0
01/05/2019;292373;0;0;0;0;0;0
02/05/2019;291752;0;0;0;0;0;0
03/05/2019;294564;0;0;0;0;0;0
06/05/2019;293247;0;0;0;0;0;0
07/05/2019;288405;0;0;0;0;0;0
08/05/2019;287942;0;0;0;0;0;0
09/05/2019;287072;0;0;0;0;0;0
10/05/2019;288140;0;0;0;0;0;0
13/05/2019;281187;0;0;0;0;0;0
14/05/2019;283441;0;0;0;0;0;0
15/05/2019;285096;0;0;0;0;0;0
16/05/2019;287632;0;0;0;0;0;0
17/05/2019;285953;0;0;0;0;0;0
20/05/2019;284023;0;0;0;0;0;0
