Data;Ultimo
20/09/2012;1460.26
21/09/2012;1460.15
24/09/2012;1456.89
25/09/2012;1441.59
26/09/2012;1433.32
27/09/2012;1447.15
28/09/2012;1440.67
01/10/2012;1444.49
02/10/2012;1445.75
03/10/2012;1450.99
04/10/2012;1461.40
05/10/2012;1460.93
08/10/2012;1455.88
09/10/2012;1441.48
10/10/2012;1432.56
11/10/2012;1432.84
12/10/2012;1428.59
15/10/2012;1440.13
16/10/2012;1454.92
17/10/2012;1460.91
18/10/2012;1457.34
19/10/2012;1433.19
22/10/2012;1433.82
23/10/2012;1413.11
24/10/2012;1408.75
25/10/2012;1412.97
26/10/2012;1411.94
31/10/2012;1412.16
01/11/2012;1427.59
02/11/2012;1414.20
05/11/2012;1417.26
06/11/2012;1428.39
07/11/2012;1394.53
08/11/2012;1377.51
09/11/2012;1379.85
12/11/2012;1380.03
13/11/2012;1374.53
14/11/2012;1355.49
15/11/2012;1353.33
16/11/2012;1359.88
19/11/2012;1386.89
20/11/2012;1387.81
21/11/2012;1391.03
23/11/2012;1409.15
26/11/2012;1406.29
27/11/2012;1398.94
28/11/2012;1409.93
29/11/2012;1415.95
30/11/2012;1416.18
03/12/2012;1409.46
04/12/2012;1407.05
05/12/2012;1409.28
06/12/2012;1413.94
07/12/2012;1418.07
10/12/2012;1418.55
11/12/2012;1427.84
12/12/2012;1428.48
13/12/2012;1419.45
14/12/2012;1413.58
17/12/2012;1430.36
18/12/2012;1446.79
19/12/2012;1435.81
20/12/2012;1443.69
21/12/2012;1430.15
24/12/2012;1426.66
26/12/2012;1419.83
27/12/2012;1418.10
28/12/2012;1402.43
31/12/2012;1426.19
02/01/2013;1462.42
03/01/2013;1459.37
04/01/2013;1466.47
07/01/2013;1461.89
08/01/2013;1457.15
09/01/2013;1461.02
10/01/2013;1472.12
11/01/2013;1472.05
14/01/2013;1470.68
15/01/2013;1472.34
16/01/2013;1472.63
17/01/2013;1480.94
18/01/2013;1485.98
22/01/2013;1492.56
23/01/2013;1494.81
24/01/2013;1494.82
25/01/2013;1502.96
28/01/2013;1500.18
29/01/2013;1507.84
30/01/2013;1501.96
31/01/2013;1498.11
01/02/2013;1513.17
04/02/2013;1495.71
05/02/2013;1511.29
06/02/2013;1512.12
07/02/2013;1509.39
08/02/2013;1517.93
11/02/2013;1517.01
12/02/2013;1519.43
13/02/2013;1520.33
14/02/2013;1521.38
15/02/2013;1519.79
19/02/2013;1530.94
20/02/2013;1511.95
21/02/2013;1502.42
22/02/2013;1515.60
25/02/2013;1487.85
26/02/2013;1496.94
27/02/2013;1515.99
28/02/2013;1514.68
01/03/2013;1518.20
04/03/2013;1525.20
05/03/2013;1539.79
06/03/2013;1541.46
07/03/2013;1544.26
08/03/2013;1551.18
11/03/2013;1556.22
12/03/2013;1552.48
13/03/2013;1554.52
14/03/2013;1563.23
15/03/2013;1560.70
18/03/2013;1552.10
19/03/2013;1548.34
20/03/2013;1558.71
21/03/2013;1545.80
22/03/2013;1556.89
25/03/2013;1551.69
26/03/2013;1563.77
27/03/2013;1562.85
28/03/2013;1569.19
01/04/2013;1562.17
02/04/2013;1570.25
03/04/2013;1553.69
04/04/2013;1559.98
05/04/2013;1553.28
08/04/2013;1563.07
09/04/2013;1568.61
10/04/2013;1587.73
11/04/2013;1593.37
12/04/2013;1588.85
15/04/2013;1552.36
16/04/2013;1574.57
17/04/2013;1552.01
18/04/2013;1541.61
19/04/2013;1555.25
22/04/2013;1562.50
23/04/2013;1578.78
24/04/2013;1578.79
25/04/2013;1585.16
26/04/2013;1582.24
29/04/2013;1593.61
30/04/2013;1597.57
01/05/2013;1582.70
02/05/2013;1597.59
03/05/2013;1614.42
06/05/2013;1617.50
07/05/2013;1625.96
08/05/2013;1632.69
09/05/2013;1626.67
10/05/2013;1633.70
13/05/2013;1633.77
14/05/2013;1650.34
15/05/2013;1658.78
16/05/2013;1650.47
17/05/2013;1667.47
20/05/2013;1666.29
21/05/2013;1669.16
22/05/2013;1655.35
23/05/2013;1650.51
24/05/2013;1649.60
28/05/2013;1660.06
29/05/2013;1648.36
30/05/2013;1654.41
31/05/2013;1630.74
03/06/2013;1640.42
04/06/2013;1631.38
05/06/2013;1608.90
06/06/2013;1622.56
07/06/2013;1643.38
10/06/2013;1642.81
11/06/2013;1626.13
12/06/2013;1612.52
13/06/2013;1636.36
14/06/2013;1626.73
17/06/2013;1639.04
18/06/2013;1651.81
19/06/2013;1628.93
20/06/2013;1588.19
21/06/2013;1592.43
24/06/2013;1573.09
25/06/2013;1588.03
26/06/2013;1603.26
27/06/2013;1613.20
28/06/2013;1606.28
01/07/2013;1614.96
02/07/2013;1614.08
03/07/2013;1615.41
05/07/2013;1631.89
08/07/2013;1640.46
09/07/2013;1652.32
10/07/2013;1652.62
11/07/2013;1675.02
12/07/2013;1680.19
15/07/2013;1682.50
16/07/2013;1676.26
17/07/2013;1680.91
18/07/2013;1689.37
19/07/2013;1692.09
22/07/2013;1695.53
23/07/2013;1692.39
24/07/2013;1685.94
25/07/2013;1690.25
26/07/2013;1691.65
29/07/2013;1685.33
30/07/2013;1685.96
31/07/2013;1685.73
01/08/2013;1706.87
02/08/2013;1709.67
05/08/2013;1707.14
06/08/2013;1697.37
07/08/2013;1690.91
08/08/2013;1697.48
09/08/2013;1691.42
12/08/2013;1689.47
13/08/2013;1694.16
14/08/2013;1685.39
15/08/2013;1661.32
16/08/2013;1655.83
19/08/2013;1646.06
20/08/2013;1652.35
21/08/2013;1642.80
22/08/2013;1656.96
23/08/2013;1663.50
26/08/2013;1656.78
27/08/2013;1630.48
28/08/2013;1634.96
29/08/2013;1638.17
30/08/2013;1632.97
03/09/2013;1639.77
04/09/2013;1653.08
05/09/2013;1655.08
06/09/2013;1655.17
09/09/2013;1671.71
10/09/2013;1683.99
11/09/2013;1689.13
12/09/2013;1683.42
13/09/2013;1687.99
16/09/2013;1697.60
17/09/2013;1704.76
18/09/2013;1725.52
19/09/2013;1722.34
20/09/2013;1709.91
23/09/2013;1701.84
24/09/2013;1697.42
25/09/2013;1692.77
26/09/2013;1698.67
27/09/2013;1691.75
30/09/2013;1681.55
01/10/2013;1695.00
02/10/2013;1693.87
03/10/2013;1678.66
04/10/2013;1690.50
07/10/2013;1676.12
08/10/2013;1655.45
09/10/2013;1656.40
10/10/2013;1692.56
11/10/2013;1703.20
14/10/2013;1710.14
15/10/2013;1698.06
16/10/2013;1721.54
17/10/2013;1733.15
18/10/2013;1744.50
21/10/2013;1744.66
22/10/2013;1754.67
23/10/2013;1746.38
24/10/2013;1752.07
25/10/2013;1759.77
28/10/2013;1762.11
29/10/2013;1771.95
30/10/2013;1763.31
31/10/2013;1756.54
01/11/2013;1761.64
04/11/2013;1767.93
05/11/2013;1762.97
06/11/2013;1770.49
07/11/2013;1747.15
08/11/2013;1770.61
11/11/2013;1771.89
12/11/2013;1767.69
13/11/2013;1782.00
14/11/2013;1790.62
15/11/2013;1798.18
18/11/2013;1791.53
19/11/2013;1787.87
20/11/2013;1781.37
21/11/2013;1795.85
22/11/2013;1804.76
25/11/2013;1802.48
26/11/2013;1802.75
27/11/2013;1807.23
29/11/2013;1805.81
02/12/2013;1800.90
03/12/2013;1795.15
04/12/2013;1792.81
05/12/2013;1785.03
06/12/2013;1805.09
09/12/2013;1808.37
10/12/2013;1802.62
11/12/2013;1782.22
12/12/2013;1775.50
13/12/2013;1775.32
16/12/2013;1786.54
17/12/2013;1781.00
18/12/2013;1810.65
19/12/2013;1809.60
20/12/2013;1818.32
23/12/2013;1827.99
24/12/2013;1833.32
26/12/2013;1842.02
27/12/2013;1841.40
30/12/2013;1841.07
31/12/2013;1848.36
02/01/2014;1831.98
03/01/2014;1831.37
06/01/2014;1826.77
07/01/2014;1837.88
08/01/2014;1837.49
09/01/2014;1838.13
10/01/2014;1842.37
13/01/2014;1819.20
14/01/2014;1838.88
15/01/2014;1848.38
16/01/2014;1845.89
17/01/2014;1838.70
21/01/2014;1843.80
22/01/2014;1844.86
23/01/2014;1828.46
24/01/2014;1790.29
27/01/2014;1781.56
28/01/2014;1792.50
29/01/2014;1774.20
30/01/2014;1794.19
31/01/2014;1782.59
03/02/2014;1741.89
04/02/2014;1755.20
05/02/2014;1751.64
06/02/2014;1773.43
07/02/2014;1797.02
10/02/2014;1799.84
11/02/2014;1819.75
12/02/2014;1819.26
13/02/2014;1829.83
14/02/2014;1838.63
18/02/2014;1840.76
19/02/2014;1828.75
20/02/2014;1839.78
21/02/2014;1836.25
24/02/2014;1847.61
25/02/2014;1845.12
26/02/2014;1845.16
27/02/2014;1854.29
28/02/2014;1859.45
03/03/2014;1845.73
04/03/2014;1873.91
05/03/2014;1873.81
06/03/2014;1877.03
07/03/2014;1878.04
10/03/2014;1877.17
11/03/2014;1867.63
12/03/2014;1868.20
13/03/2014;1846.34
14/03/2014;1841.13
17/03/2014;1858.83
18/03/2014;1872.25
19/03/2014;1860.77
20/03/2014;1872.01
21/03/2014;1866.52
24/03/2014;1857.44
25/03/2014;1865.62
26/03/2014;1852.56
27/03/2014;1849.04
28/03/2014;1857.62
31/03/2014;1872.34
01/04/2014;1885.52
02/04/2014;1890.90
03/04/2014;1888.77
04/04/2014;1865.09
07/04/2014;1845.04
08/04/2014;1851.96
09/04/2014;1872.18
10/04/2014;1833.08
11/04/2014;1815.69
14/04/2014;1830.61
15/04/2014;1842.98
16/04/2014;1862.31
17/04/2014;1864.85
21/04/2014;1871.89
22/04/2014;1879.55
23/04/2014;1875.39
24/04/2014;1878.61
25/04/2014;1863.40
28/04/2014;1869.43
29/04/2014;1878.33
30/04/2014;1883.95
01/05/2014;1883.68
02/05/2014;1881.14
05/05/2014;1884.66
06/05/2014;1867.72
07/05/2014;1878.21
08/05/2014;1875.63
09/05/2014;1878.48
12/05/2014;1896.65
13/05/2014;1897.45
14/05/2014;1888.53
15/05/2014;1870.85
16/05/2014;1877.86
19/05/2014;1885.08
20/05/2014;1872.83
21/05/2014;1888.03
22/05/2014;1892.49
23/05/2014;1900.53
27/05/2014;1911.91
28/05/2014;1909.78
29/05/2014;1920.03
30/05/2014;1923.57
02/06/2014;1924.97
03/06/2014;1924.24
04/06/2014;1927.88
05/06/2014;1940.46
06/06/2014;1949.44
09/06/2014;1951.27
10/06/2014;1950.79
11/06/2014;1943.89
12/06/2014;1930.11
13/06/2014;1936.16
16/06/2014;1937.78
17/06/2014;1941.99
18/06/2014;1956.98
19/06/2014;1959.48
20/06/2014;1962.87
23/06/2014;1962.61
24/06/2014;1949.98
25/06/2014;1959.53
26/06/2014;1957.22
27/06/2014;1960.96
30/06/2014;1960.23
01/07/2014;1973.32
02/07/2014;1974.62
03/07/2014;1985.44
07/07/2014;1977.65
08/07/2014;1963.71
09/07/2014;1972.83
10/07/2014;1964.68
11/07/2014;1967.57
14/07/2014;1977.10
15/07/2014;1973.28
16/07/2014;1981.57
17/07/2014;1958.12
18/07/2014;1978.22
21/07/2014;1973.63
22/07/2014;1983.53
23/07/2014;1987.01
24/07/2014;1987.98
25/07/2014;1978.34
28/07/2014;1978.91
29/07/2014;1969.95
30/07/2014;1970.07
31/07/2014;1930.67
01/08/2014;1925.15
04/08/2014;1938.99
05/08/2014;1920.21
06/08/2014;1920.24
07/08/2014;1909.57
08/08/2014;1931.59
11/08/2014;1936.92
12/08/2014;1933.75
13/08/2014;1946.72
14/08/2014;1955.18
15/08/2014;1955.06
18/08/2014;1971.74
19/08/2014;1981.60
20/08/2014;1986.51
21/08/2014;1992.37
22/08/2014;1988.40
25/08/2014;1997.92
26/08/2014;2000.02
27/08/2014;2000.12
28/08/2014;1996.74
29/08/2014;2003.37
02/09/2014;2002.28
03/09/2014;2000.72
04/09/2014;1997.65
05/09/2014;2007.71
08/09/2014;2001.54
09/09/2014;1988.44
10/09/2014;1995.69
11/09/2014;1997.45
12/09/2014;1985.54
15/09/2014;1984.13
16/09/2014;1998.98
17/09/2014;2001.57
18/09/2014;2011.36
19/09/2014;2010.40
22/09/2014;1994.29
23/09/2014;1982.77
24/09/2014;1998.30
25/09/2014;1965.99
26/09/2014;1982.85
29/09/2014;1977.80
30/09/2014;1972.29
01/10/2014;1946.16
02/10/2014;1946.17
03/10/2014;1967.90
06/10/2014;1964.82
07/10/2014;1935.10
08/10/2014;1968.89
09/10/2014;1928.21
10/10/2014;1906.13
13/10/2014;1874.74
14/10/2014;1877.70
15/10/2014;1862.49
16/10/2014;1862.76
17/10/2014;1886.76
20/10/2014;1904.01
21/10/2014;1941.28
22/10/2014;1927.11
23/10/2014;1950.82
24/10/2014;1964.58
27/10/2014;1961.63
28/10/2014;1985.05
29/10/2014;1982.30
30/10/2014;1994.65
31/10/2014;2018.05
03/11/2014;2017.81
04/11/2014;2012.10
05/11/2014;2023.57
06/11/2014;2031.21
07/11/2014;2031.92
10/11/2014;2038.26
11/11/2014;2039.68
12/11/2014;2038.25
13/11/2014;2039.33
14/11/2014;2039.82
17/11/2014;2041.32
18/11/2014;2051.80
19/11/2014;2048.72
20/11/2014;2052.75
21/11/2014;2063.50
24/11/2014;2069.41
25/11/2014;2067.03
26/11/2014;2072.83
28/11/2014;2067.56
01/12/2014;2053.44
02/12/2014;2066.55
03/12/2014;2074.33
04/12/2014;2071.92
05/12/2014;2075.37
08/12/2014;2060.31
09/12/2014;2059.82
10/12/2014;2026.14
11/12/2014;2035.33
12/12/2014;2002.33
15/12/2014;1989.63
16/12/2014;1972.74
17/12/2014;2012.89
18/12/2014;2061.23
19/12/2014;2070.65
22/12/2014;2078.54
23/12/2014;2082.17
24/12/2014;2081.88
26/12/2014;2088.77
29/12/2014;2090.57
30/12/2014;2080.35
31/12/2014;2058.90
02/01/2015;2058.20
05/01/2015;2020.58
06/01/2015;2002.61
07/01/2015;2025.90
08/01/2015;2062.14
09/01/2015;2044.81
12/01/2015;2028.26
13/01/2015;2023.03
14/01/2015;2011.27
15/01/2015;1992.67
16/01/2015;2019.42
20/01/2015;2022.55
21/01/2015;2032.12
22/01/2015;2063.15
23/01/2015;2051.82
26/01/2015;2057.09
27/01/2015;2029.55
28/01/2015;2002.16
29/01/2015;2021.25
30/01/2015;1994.99
02/02/2015;2020.85
03/02/2015;2050.03
04/02/2015;2041.51
05/02/2015;2062.52
06/02/2015;2055.47
09/02/2015;2046.74
10/02/2015;2068.59
11/02/2015;2068.53
12/02/2015;2088.48
13/02/2015;2096.99
17/02/2015;2100.34
18/02/2015;2099.68
19/02/2015;2097.45
20/02/2015;2110.30
23/02/2015;2109.66
24/02/2015;2115.48
25/02/2015;2113.86
26/02/2015;2110.74
27/02/2015;2104.50
02/03/2015;2117.39
03/03/2015;2107.78
04/03/2015;2098.53
05/03/2015;2101.04
06/03/2015;2071.26
09/03/2015;2079.43
10/03/2015;2044.16
11/03/2015;2040.24
12/03/2015;2065.95
13/03/2015;2053.40
16/03/2015;2081.19
17/03/2015;2074.28
18/03/2015;2099.50
19/03/2015;2089.27
20/03/2015;2108.10
23/03/2015;2104.42
24/03/2015;2091.50
25/03/2015;2061.05
26/03/2015;2056.15
27/03/2015;2061.02
30/03/2015;2086.24
31/03/2015;2067.89
01/04/2015;2059.69
02/04/2015;2066.96
06/04/2015;2080.62
07/04/2015;2076.33
08/04/2015;2081.90
09/04/2015;2091.18
10/04/2015;2102.06
13/04/2015;2092.43
14/04/2015;2095.84
15/04/2015;2106.63
16/04/2015;2104.99
17/04/2015;2081.18
20/04/2015;2100.40
21/04/2015;2097.29
22/04/2015;2107.96
23/04/2015;2112.93
24/04/2015;2117.69
27/04/2015;2108.92
28/04/2015;2114.76
29/04/2015;2106.85
30/04/2015;2085.51
01/05/2015;2108.29
04/05/2015;2114.49
05/05/2015;2089.46
06/05/2015;2080.15
07/05/2015;2088.00
08/05/2015;2116.10
11/05/2015;2105.33
12/05/2015;2099.12
13/05/2015;2098.48
14/05/2015;2121.10
15/05/2015;2122.73
18/05/2015;2129.20
19/05/2015;2127.83
20/05/2015;2125.85
21/05/2015;2130.82
22/05/2015;2126.06
26/05/2015;2104.20
27/05/2015;2123.48
28/05/2015;2120.79
29/05/2015;2107.39
01/06/2015;2111.73
02/06/2015;2109.60
03/06/2015;2114.07
04/06/2015;2095.84
05/06/2015;2092.83
08/06/2015;2079.28
09/06/2015;2080.15
10/06/2015;2105.20
11/06/2015;2108.86
12/06/2015;2094.11
15/06/2015;2084.43
16/06/2015;2096.29
17/06/2015;2100.44
18/06/2015;2121.24
19/06/2015;2109.99
22/06/2015;2122.85
23/06/2015;2124.20
24/06/2015;2108.58
25/06/2015;2102.31
26/06/2015;2101.49
29/06/2015;2057.64
30/06/2015;2063.11
01/07/2015;2077.42
02/07/2015;2076.78
06/07/2015;2068.76
07/07/2015;2081.34
08/07/2015;2046.68
09/07/2015;2051.31
10/07/2015;2076.62
13/07/2015;2099.60
14/07/2015;2108.95
15/07/2015;2107.40
16/07/2015;2124.29
17/07/2015;2126.64
20/07/2015;2128.28
21/07/2015;2119.21
22/07/2015;2114.15
23/07/2015;2102.15
24/07/2015;2079.65
27/07/2015;2067.64
28/07/2015;2093.25
29/07/2015;2108.57
30/07/2015;2108.63
31/07/2015;2103.84
03/08/2015;2098.04
04/08/2015;2093.32
05/08/2015;2099.84
06/08/2015;2083.56
07/08/2015;2077.57
10/08/2015;2104.18
11/08/2015;2084.07
12/08/2015;2086.05
13/08/2015;2083.39
14/08/2015;2091.54
17/08/2015;2102.44
18/08/2015;2096.92
19/08/2015;2079.61
20/08/2015;2035.73
21/08/2015;1970.89
24/08/2015;1893.21
25/08/2015;1867.61
26/08/2015;1940.51
27/08/2015;1987.66
28/08/2015;1988.87
31/08/2015;1972.18
01/09/2015;1913.85
02/09/2015;1948.86
03/09/2015;1951.13
04/09/2015;1921.22
08/09/2015;1969.41
09/09/2015;1942.04
10/09/2015;1952.29
11/09/2015;1961.05
14/09/2015;1953.03
15/09/2015;1978.09
16/09/2015;1995.31
17/09/2015;1990.20
18/09/2015;1958.03
21/09/2015;1966.97
22/09/2015;1942.74
23/09/2015;1938.76
24/09/2015;1932.24
25/09/2015;1931.34
28/09/2015;1881.77
29/09/2015;1884.09
30/09/2015;1920.03
01/10/2015;1923.82
02/10/2015;1951.36
05/10/2015;1987.05
06/10/2015;1979.92
07/10/2015;1995.83
08/10/2015;2013.43
09/10/2015;2014.89
12/10/2015;2017.46
13/10/2015;2003.69
14/10/2015;1994.24
15/10/2015;2023.86
16/10/2015;2033.11
19/10/2015;2033.66
20/10/2015;2030.77
21/10/2015;2018.94
22/10/2015;2052.51
23/10/2015;2075.15
26/10/2015;2071.18
27/10/2015;2065.89
28/10/2015;2090.35
29/10/2015;2089.41
30/10/2015;2079.36
02/11/2015;2104.05
03/11/2015;2109.79
04/11/2015;2102.31
05/11/2015;2099.93
06/11/2015;2099.20
09/11/2015;2078.58
10/11/2015;2081.72
11/11/2015;2075.00
12/11/2015;2045.97
13/11/2015;2023.04
16/11/2015;2053.19
17/11/2015;2050.44
18/11/2015;2083.58
19/11/2015;2081.24
20/11/2015;2089.17
23/11/2015;2086.59
24/11/2015;2089.14
25/11/2015;2088.87
27/11/2015;2090.11
30/11/2015;2080.41
01/12/2015;2102.63
02/12/2015;2079.51
03/12/2015;2049.62
04/12/2015;2091.69
07/12/2015;2077.07
08/12/2015;2063.59
09/12/2015;2047.62
10/12/2015;2052.23
11/12/2015;2012.37
14/12/2015;2021.94
15/12/2015;2043.41
16/12/2015;2073.07
17/12/2015;2041.89
18/12/2015;2005.55
21/12/2015;2021.15
22/12/2015;2038.97
23/12/2015;2064.29
24/12/2015;2060.99
28/12/2015;2056.50
29/12/2015;2078.36
30/12/2015;2063.36
31/12/2015;2043.94
04/01/2016;2012.66
05/01/2016;2016.71
06/01/2016;1990.26
07/01/2016;1943.09
08/01/2016;1922.03
11/01/2016;1923.67
12/01/2016;1938.68
13/01/2016;1890.28
14/01/2016;1921.84
15/01/2016;1880.33
19/01/2016;1881.33
20/01/2016;1859.33
